	AreaShape_Center_X	AreaShape_Center_Y	ImageNumber	Intensity_MaxIntensityEdge_Costum	Intensity_UpperQuartileIntensity_Costum	AreaShape_Center_X_Orig	AreaShape_Center_Y_Orig	AreaShape_Center_Y_NoLocalAdjustment	AreaShape_Center_X_NoLocalAdjustment
1781759	0.43821	0.30899	1.00000	0.54831	0.54831	14629.00000	8537.00000	0.30899	0.43821	
1781760	0.43868	0.30921	1.00000	0.45755	0.45755	14635.00000	8539.00000	0.30921	0.43868	
1782175	0.37054	0.30742	1.00000	0.37279	0.31888	13775.00000	8539.00000	0.30742	0.37054	
1782176	0.37077	0.30742	1.00000	0.34413	0.34413	13778.00000	8539.00000	0.30742	0.37077	
1782177	0.37188	0.30745	1.00000	0.71196	0.67415	13792.00000	8539.00000	0.30745	0.37188	
1782178	0.37228	0.30746	1.00000	0.48237	0.48237	13797.00000	8539.00000	0.30746	0.37228	
1782179	0.37339	0.30749	1.00000	0.39882	0.37721	13811.00000	8539.00000	0.30749	0.37339	
1782180	0.37608	0.30756	1.00000	0.38283	0.38283	13845.00000	8539.00000	0.30756	0.37608	
1782181	0.38092	0.30769	1.00000	0.44859	0.44859	13906.00000	8539.00000	0.30769	0.38092	
1782182	0.38448	0.30778	1.00000	0.99531	0.99295	13951.00000	8539.00000	0.30778	0.38448	
1782183	0.38638	0.30783	1.00000	0.36931	0.36931	13975.00000	8539.00000	0.30783	0.38638	
1782184	0.38765	0.30787	1.00000	0.45982	0.45982	13991.00000	8539.00000	0.30787	0.38765	
1782185	0.39177	0.30797	1.00000	0.29388	0.29388	14043.00000	8539.00000	0.30797	0.39177	
1782186	0.39193	0.30818	1.00000	0.95258	0.78635	14045.00000	8541.00000	0.30818	0.39193	
1782187	0.39224	0.30809	1.00000	0.94551	0.94551	14049.00000	8540.00000	0.30809	0.39224	
1782188	0.39344	0.30792	1.00000	0.97558	0.94232	14064.00000	8538.00000	0.30792	0.39344	
1782189	0.39391	0.30824	1.00000	0.42438	0.37605	14070.00000	8541.00000	0.30824	0.39391	
1782190	0.39439	0.30804	1.00000	0.65294	0.61046	14076.00000	8539.00000	0.30804	0.39439	
1782191	0.40524	0.30833	1.00000	0.31319	0.31319	14213.00000	8539.00000	0.30833	0.40524	
1782192	0.40572	0.30824	1.00000	0.35897	0.37027	14219.00000	8538.00000	0.30824	0.40572	
1782193	0.40627	0.30836	1.00000	0.36988	0.36988	14226.00000	8539.00000	0.30836	0.40627	
1782194	0.40809	0.30830	1.00000	0.95605	0.91704	14249.00000	8538.00000	0.30830	0.40809	
1782195	0.40849	0.30852	1.00000	0.98801	0.92169	14254.00000	8540.00000	0.30852	0.40849	
1782196	0.40928	0.30844	1.00000	0.99661	0.98765	14264.00000	8539.00000	0.30844	0.40928	
1782197	0.41142	0.30859	1.00000	0.99284	0.98065	14291.00000	8540.00000	0.30859	0.41142	
1782198	0.41309	0.30854	1.00000	0.50078	0.39179	14312.00000	8539.00000	0.30854	0.41309	
1782199	0.41681	0.30863	1.00000	0.54117	0.50232	14359.00000	8539.00000	0.30863	0.41681	
1782200	0.41728	0.30875	1.00000	0.60486	0.52378	14365.00000	8540.00000	0.30875	0.41728	
1782201	0.41934	0.30870	1.00000	0.45053	0.44650	14391.00000	8539.00000	0.30870	0.41934	
1782202	0.42235	0.30888	1.00000	0.69156	0.60282	14429.00000	8540.00000	0.30888	0.42235	
1782203	0.42251	0.30878	1.00000	0.63784	0.63473	14431.00000	8539.00000	0.30878	0.42251	
1782204	0.42687	0.30890	1.00000	0.47845	0.45552	14486.00000	8539.00000	0.30890	0.42687	
1782205	0.42766	0.30892	1.00000	0.36448	0.36448	14496.00000	8539.00000	0.30892	0.42766	
1782206	0.42869	0.30895	1.00000	0.29807	0.29807	14509.00000	8539.00000	0.30895	0.42869	
1782207	0.43083	0.30910	1.00000	0.99789	0.96100	14536.00000	8540.00000	0.30910	0.43083	
1782208	0.43210	0.30904	1.00000	0.45899	0.44551	14552.00000	8539.00000	0.30904	0.43210	
1782209	0.43234	0.30904	1.00000	0.43591	0.43591	14555.00000	8539.00000	0.30904	0.43234	
1782210	0.43345	0.30917	1.00000	0.55778	0.46665	14569.00000	8540.00000	0.30917	0.43345	
1782211	0.43678	0.30916	1.00000	0.57600	0.53493	14611.00000	8539.00000	0.30916	0.43678	
1782212	0.43733	0.30907	1.00000	0.62470	0.49801	14618.00000	8538.00000	0.30907	0.43733	
1782213	0.43884	0.30921	1.00000	0.43969	0.41095	14637.00000	8539.00000	0.30921	0.43884	
1782630	0.36935	0.30749	1.00000	0.98267	0.95632	13760.00000	8540.00000	0.30749	0.36935	
1782631	0.36966	0.30750	1.00000	0.40526	0.40526	13764.00000	8540.00000	0.30750	0.36966	
1782632	0.36990	0.30740	1.00000	0.56938	0.45800	13767.00000	8539.00000	0.30740	0.36990	
1782633	0.37022	0.30751	1.00000	0.42038	0.42038	13771.00000	8540.00000	0.30751	0.37022	
1782634	0.37220	0.30766	1.00000	0.61547	0.60797	13796.00000	8541.00000	0.30766	0.37220	
1782635	0.37735	0.30760	1.00000	0.36788	0.36788	13861.00000	8539.00000	0.30760	0.37735	
1782636	0.37933	0.30765	1.00000	0.31719	0.31719	13886.00000	8539.00000	0.30765	0.37933	
1782637	0.37957	0.30765	1.00000	0.44435	0.42963	13889.00000	8539.00000	0.30765	0.37957	
1782638	0.38028	0.30767	1.00000	0.29628	0.29628	13898.00000	8539.00000	0.30767	0.38028	
1782639	0.38179	0.30781	1.00000	0.43975	0.40803	13917.00000	8540.00000	0.30781	0.38179	
1782640	0.38202	0.30792	1.00000	0.54623	0.43514	13920.00000	8541.00000	0.30792	0.38202	
1782641	0.38274	0.30764	1.00000	0.46603	0.39418	13929.00000	8538.00000	0.30764	0.38274	
1782642	0.38329	0.30796	1.00000	0.99235	0.98103	13936.00000	8541.00000	0.30796	0.38329	
1782643	0.38360	0.30807	1.00000	1.00000	0.99607	13940.00000	8542.00000	0.30807	0.38360	
1782644	0.38377	0.30787	1.00000	0.98423	0.97846	13942.00000	8540.00000	0.30787	0.38377	
1782645	0.38535	0.30791	1.00000	0.99359	0.96531	13962.00000	8540.00000	0.30791	0.38535	
1782646	0.38749	0.30786	1.00000	0.44499	0.42066	13989.00000	8539.00000	0.30786	0.38749	
1782647	0.38963	0.30812	1.00000	0.60352	0.52009	14016.00000	8541.00000	0.30812	0.38963	
1782648	0.39011	0.30793	1.00000	0.46849	0.44459	14022.00000	8539.00000	0.30793	0.39011	
1782649	0.39027	0.30794	1.00000	0.50151	0.41670	14024.00000	8539.00000	0.30794	0.39027	
1782650	0.39058	0.30794	1.00000	0.49755	0.47979	14028.00000	8539.00000	0.30794	0.39058	
1782651	0.39082	0.30805	1.00000	0.55072	0.52854	14031.00000	8540.00000	0.30805	0.39082	
1782652	0.39763	0.30813	1.00000	0.40777	0.40777	14117.00000	8539.00000	0.30813	0.39763	
1782653	0.39850	0.30825	1.00000	0.34905	0.33088	14128.00000	8540.00000	0.30825	0.39850	
1782654	0.40484	0.30842	1.00000	0.34129	0.34129	14208.00000	8540.00000	0.30842	0.40484	
1782655	0.40548	0.30854	1.00000	0.50458	0.35157	14216.00000	8541.00000	0.30854	0.40548	
1782656	0.41023	0.30866	1.00000	0.54965	0.45272	14276.00000	8541.00000	0.30866	0.41023	
1782657	0.41087	0.30837	1.00000	0.97553	0.92443	14284.00000	8538.00000	0.30837	0.41087	
1782658	0.41213	0.30871	1.00000	1.00000	0.99740	14300.00000	8541.00000	0.30871	0.41213	
1782659	0.41324	0.30854	1.00000	0.36796	0.33967	14314.00000	8539.00000	0.30854	0.41324	
1782660	0.41697	0.30874	1.00000	0.55827	0.54668	14361.00000	8540.00000	0.30874	0.41697	
1782661	0.41744	0.30875	1.00000	0.47726	0.47726	14367.00000	8540.00000	0.30875	0.41744	
1782662	0.42006	0.30872	1.00000	0.35979	0.35979	14400.00000	8539.00000	0.30872	0.42006	
1782663	0.42133	0.30875	1.00000	0.42212	0.42212	14416.00000	8539.00000	0.30875	0.42133	
1782664	0.42156	0.30886	1.00000	0.44828	0.43063	14419.00000	8540.00000	0.30886	0.42156	
1782665	0.42212	0.30877	1.00000	0.36898	0.36898	14426.00000	8539.00000	0.30877	0.42212	
1782666	0.42449	0.30894	1.00000	0.46785	0.46785	14456.00000	8540.00000	0.30894	0.42449	
1782667	0.42608	0.30898	1.00000	0.40727	0.40727	14476.00000	8540.00000	0.30898	0.42608	
1782668	0.42647	0.30899	1.00000	0.27112	0.27112	14481.00000	8540.00000	0.30899	0.42647	
1782669	0.42703	0.30890	1.00000	0.40590	0.36091	14488.00000	8539.00000	0.30890	0.42703	
1782670	0.42751	0.30891	1.00000	0.44246	0.40424	14494.00000	8539.00000	0.30891	0.42751	
1782671	0.43178	0.30903	1.00000	0.44022	0.43186	14548.00000	8539.00000	0.30903	0.43178	
1782672	0.43773	0.30929	1.00000	0.61235	0.48444	14623.00000	8540.00000	0.30929	0.43773	
1782673	0.43828	0.30940	1.00000	0.55069	0.52940	14630.00000	8541.00000	0.30940	0.43828	
1783074	0.36998	0.30761	1.00000	0.38300	0.38300	13768.00000	8541.00000	0.30761	0.36998	
1783075	0.37053	0.30783	1.00000	0.36137	0.33954	13775.00000	8543.00000	0.30783	0.37053	
1783076	0.37156	0.30775	1.00000	0.61824	0.47544	13788.00000	8542.00000	0.30775	0.37156	
1783077	0.37172	0.30786	1.00000	0.57951	0.56688	13790.00000	8543.00000	0.30786	0.37172	
1783078	0.37686	0.30830	1.00000	0.69947	0.49677	13855.00000	8546.00000	0.30830	0.37686	
1783079	0.37711	0.30769	1.00000	0.50793	0.43467	13858.00000	8540.00000	0.30769	0.37711	
1783080	0.37719	0.30780	1.00000	0.30740	0.30740	13859.00000	8541.00000	0.30780	0.37719	
1783081	0.37917	0.30785	1.00000	0.50976	0.44000	13884.00000	8541.00000	0.30785	0.37917	
1783082	0.38218	0.30783	1.00000	0.36210	0.36210	13922.00000	8540.00000	0.30783	0.38218	
1783083	0.38432	0.30809	1.00000	1.00000	0.97378	13949.00000	8542.00000	0.30809	0.38432	
1783084	0.38464	0.30799	1.00000	0.99621	0.99333	13953.00000	8541.00000	0.30799	0.38464	
1783085	0.38503	0.30800	1.00000	0.99900	0.99206	13958.00000	8541.00000	0.30800	0.38503	
1783086	0.38599	0.30782	1.00000	0.99334	0.93199	13970.00000	8539.00000	0.30782	0.38599	
1783087	0.38772	0.30818	1.00000	0.57630	0.50272	13992.00000	8542.00000	0.30818	0.38772	
1783088	0.39121	0.30827	1.00000	0.46742	0.46742	14036.00000	8542.00000	0.30827	0.39121	
1783089	0.39272	0.30810	1.00000	0.99729	0.98988	14055.00000	8540.00000	0.30810	0.39272	
1783090	0.39367	0.30813	1.00000	0.89966	0.71990	14067.00000	8540.00000	0.30813	0.39367	
1783091	0.39423	0.30804	1.00000	0.37145	0.36591	14074.00000	8539.00000	0.30804	0.39423	
1783092	0.39462	0.30836	1.00000	0.52662	0.44548	14079.00000	8542.00000	0.30836	0.39462	
1783093	0.39486	0.30836	1.00000	0.57633	0.46366	14082.00000	8542.00000	0.30836	0.39486	
1783094	0.40571	0.30865	1.00000	0.37364	0.34911	14219.00000	8542.00000	0.30865	0.40571	
1783095	0.40635	0.30846	1.00000	0.42542	0.34285	14227.00000	8540.00000	0.30846	0.40635	
1783096	0.40880	0.30853	1.00000	0.99752	0.95628	14258.00000	8540.00000	0.30853	0.40880	
1783097	0.41047	0.30857	1.00000	0.43648	0.41757	14279.00000	8540.00000	0.30857	0.41047	
1783098	0.41094	0.30899	1.00000	0.94696	0.76708	14285.00000	8544.00000	0.30899	0.41094	
1783099	0.41245	0.30872	1.00000	0.99975	0.95809	14304.00000	8541.00000	0.30872	0.41245	
1783100	0.41269	0.30863	1.00000	0.48979	0.48979	14307.00000	8540.00000	0.30863	0.41269	
1783101	0.42022	0.30872	1.00000	0.41027	0.36737	14402.00000	8539.00000	0.30872	0.42022	
1783102	0.42243	0.30909	1.00000	0.63561	0.58028	14430.00000	8542.00000	0.30909	0.42243	
1783103	0.42354	0.30912	1.00000	0.40244	0.39929	14444.00000	8542.00000	0.30912	0.42354	
1783104	0.42370	0.30912	1.00000	0.34457	0.34457	14446.00000	8542.00000	0.30912	0.42370	
1783105	0.42402	0.30903	1.00000	0.38437	0.34681	14450.00000	8541.00000	0.30903	0.42402	
1783106	0.42560	0.30907	1.00000	0.31697	0.31117	14470.00000	8541.00000	0.30907	0.42560	
1783107	0.42592	0.30898	1.00000	0.44950	0.44950	14474.00000	8540.00000	0.30898	0.42592	
1783108	0.42782	0.30903	1.00000	0.44622	0.43481	14498.00000	8540.00000	0.30903	0.42782	
1783109	0.42980	0.30918	1.00000	0.44001	0.44001	14523.00000	8541.00000	0.30918	0.42980	
1783110	0.43043	0.30940	1.00000	0.96682	0.87966	14531.00000	8543.00000	0.30940	0.43043	
1783111	0.43233	0.30945	1.00000	0.41022	0.40846	14555.00000	8543.00000	0.30945	0.43233	
1783112	0.43614	0.30924	1.00000	0.74802	0.67734	14603.00000	8540.00000	0.30924	0.43614	
1783113	0.43749	0.30938	1.00000	0.64553	0.61630	14620.00000	8541.00000	0.30938	0.43749	
1783114	0.43852	0.30941	1.00000	0.37733	0.37733	14633.00000	8541.00000	0.30941	0.43852	
1783501	0.36966	0.30780	1.00000	0.52691	0.46400	13764.00000	8543.00000	0.30780	0.36966	
1783502	0.37077	0.30763	1.00000	0.42004	0.35074	13778.00000	8541.00000	0.30763	0.37077	
1783503	0.37188	0.30786	1.00000	0.56680	0.51222	13792.00000	8543.00000	0.30786	0.37188	
1783504	0.37560	0.30796	1.00000	0.38683	0.38683	13839.00000	8543.00000	0.30796	0.37560	
1783505	0.38051	0.30799	1.00000	0.28104	0.28104	13901.00000	8542.00000	0.30799	0.38051	
1783506	0.38479	0.30810	1.00000	0.99861	0.99861	13955.00000	8542.00000	0.30810	0.38479	
1783507	0.38994	0.30834	1.00000	0.58397	0.54815	14020.00000	8543.00000	0.30834	0.38994	
1783508	0.39145	0.30827	1.00000	0.35283	0.35283	14039.00000	8542.00000	0.30827	0.39145	
1783509	0.39240	0.30840	1.00000	0.95810	0.94741	14051.00000	8543.00000	0.30840	0.39240	
1783510	0.39327	0.30832	1.00000	0.98966	0.98153	14062.00000	8542.00000	0.30832	0.39327	
1783511	0.39438	0.30845	1.00000	0.49210	0.34087	14076.00000	8543.00000	0.30845	0.39438	
1783512	0.39834	0.30845	1.00000	0.31185	0.31185	14126.00000	8542.00000	0.30845	0.39834	
1783513	0.40476	0.30862	1.00000	0.44712	0.41494	14207.00000	8542.00000	0.30862	0.40476	
1783514	0.40492	0.30863	1.00000	0.40756	0.40756	14209.00000	8542.00000	0.30863	0.40492	
1783515	0.40832	0.30882	1.00000	0.92445	0.85123	14252.00000	8543.00000	0.30882	0.40832	
1783516	0.40936	0.30874	1.00000	0.99879	0.99432	14265.00000	8542.00000	0.30874	0.40936	
1783517	0.41292	0.30884	1.00000	0.42412	0.42412	14310.00000	8542.00000	0.30884	0.41292	
1783518	0.41530	0.30890	1.00000	0.48004	0.43146	14340.00000	8542.00000	0.30890	0.41530	
1783519	0.41688	0.30894	1.00000	0.37462	0.37462	14360.00000	8542.00000	0.30894	0.41688	
1783520	0.41752	0.30906	1.00000	0.42200	0.38563	14368.00000	8543.00000	0.30906	0.41752	
1783521	0.41768	0.30876	1.00000	0.33289	0.33289	14370.00000	8540.00000	0.30876	0.41768	
1783522	0.41934	0.30911	1.00000	0.45956	0.41016	14391.00000	8543.00000	0.30911	0.41934	
1783523	0.41958	0.30881	1.00000	0.43486	0.43387	14394.00000	8540.00000	0.30881	0.41958	
1783524	0.41990	0.30892	1.00000	0.46408	0.43760	14398.00000	8541.00000	0.30892	0.41990	
1783525	0.42132	0.30916	1.00000	0.41487	0.41487	14416.00000	8543.00000	0.30916	0.42132	
1783526	0.42140	0.30916	1.00000	0.43481	0.40626	14417.00000	8543.00000	0.30916	0.42140	
1783527	0.42156	0.30917	1.00000	0.45458	0.42003	14419.00000	8543.00000	0.30917	0.42156	
1783528	0.42179	0.30917	1.00000	0.37122	0.37122	14422.00000	8543.00000	0.30917	0.42179	
1783529	0.42259	0.30919	1.00000	0.44388	0.44388	14432.00000	8543.00000	0.30919	0.42259	
1783530	0.42615	0.30919	1.00000	0.42057	0.42057	14477.00000	8542.00000	0.30919	0.42615	
1783531	0.42695	0.30890	1.00000	0.63923	0.53387	14487.00000	8539.00000	0.30890	0.42695	
1783532	0.42972	0.30938	1.00000	0.54860	0.46973	14522.00000	8543.00000	0.30938	0.42972	
1783533	0.43146	0.30933	1.00000	0.54809	0.53984	14544.00000	8542.00000	0.30933	0.43146	
1783534	0.43218	0.30934	1.00000	0.46665	0.44440	14553.00000	8542.00000	0.30934	0.43218	
1783535	0.43257	0.30925	1.00000	0.99188	0.97860	14558.00000	8541.00000	0.30925	0.43257	
1783536	0.43297	0.30947	1.00000	0.99992	0.98070	14563.00000	8543.00000	0.30947	0.43297	
1783537	0.43629	0.30955	1.00000	0.72976	0.70604	14605.00000	8543.00000	0.30955	0.43629	
1783538	0.43669	0.30946	1.00000	0.57558	0.51763	14610.00000	8542.00000	0.30946	0.43669	
1783539	0.43701	0.30947	1.00000	0.44917	0.42749	14614.00000	8542.00000	0.30947	0.43701	
1783540	0.43788	0.30949	1.00000	0.26449	0.26449	14625.00000	8542.00000	0.30949	0.43788	
1783990	0.36918	0.30769	1.00000	1.00000	0.98873	13758.00000	8542.00000	0.30769	0.36918	
1783991	0.36990	0.30781	1.00000	0.44439	0.44439	13767.00000	8543.00000	0.30781	0.36990	
1783992	0.37037	0.30782	1.00000	0.31224	0.31224	13773.00000	8543.00000	0.30782	0.37037	
1783993	0.37837	0.30803	1.00000	0.34509	0.34028	13874.00000	8543.00000	0.30803	0.37837	
1783994	0.38162	0.30812	1.00000	0.37281	0.35353	13915.00000	8543.00000	0.30812	0.38162	
1783995	0.38186	0.30823	1.00000	0.53322	0.41942	13918.00000	8544.00000	0.30823	0.38186	
1783996	0.38226	0.30813	1.00000	0.33252	0.33252	13923.00000	8543.00000	0.30813	0.38226	
1783997	0.38289	0.30815	1.00000	0.44587	0.29185	13931.00000	8543.00000	0.30815	0.38289	
1783998	0.38305	0.30815	1.00000	0.30180	0.30180	13933.00000	8543.00000	0.30815	0.38305	
1783999	0.38455	0.30819	1.00000	0.99451	0.98904	13952.00000	8543.00000	0.30819	0.38455	
1784000	0.38543	0.30822	1.00000	0.38436	0.38436	13963.00000	8543.00000	0.30822	0.38543	
1784001	0.38574	0.30812	1.00000	0.98747	0.96867	13967.00000	8542.00000	0.30812	0.38574	
1784002	0.38709	0.30826	1.00000	0.53684	0.50705	13984.00000	8543.00000	0.30826	0.38709	
1784003	0.38725	0.30827	1.00000	0.48753	0.44468	13986.00000	8543.00000	0.30827	0.38725	
1784004	0.38741	0.30827	1.00000	0.53985	0.51057	13988.00000	8543.00000	0.30827	0.38741	
1784005	0.39105	0.30837	1.00000	0.52807	0.41517	14034.00000	8543.00000	0.30837	0.39105	
1784006	0.39161	0.30838	1.00000	0.47185	0.39353	14041.00000	8543.00000	0.30838	0.39161	
1784007	0.39303	0.30862	1.00000	0.99735	0.98532	14059.00000	8545.00000	0.30862	0.39303	
1784008	0.39359	0.30853	1.00000	0.92285	0.82158	14066.00000	8544.00000	0.30853	0.39359	
1784009	0.39874	0.30857	1.00000	0.27830	0.27830	14131.00000	8543.00000	0.30857	0.39874	
1784010	0.40460	0.30872	1.00000	0.38093	0.38093	14205.00000	8543.00000	0.30872	0.40460	
1784011	0.40619	0.30876	1.00000	0.36828	0.36828	14225.00000	8543.00000	0.30876	0.40619	
1784012	0.40626	0.30897	1.00000	0.83841	0.65521	14226.00000	8545.00000	0.30897	0.40626	
1784013	0.40864	0.30883	1.00000	0.45694	0.45694	14256.00000	8543.00000	0.30883	0.40864	
1784014	0.40888	0.30894	1.00000	1.00000	0.98336	14259.00000	8544.00000	0.30894	0.40888	
1784015	0.40919	0.30905	1.00000	1.00000	0.99726	14263.00000	8545.00000	0.30905	0.40919	
1784016	0.40967	0.30885	1.00000	0.41819	0.41819	14269.00000	8543.00000	0.30885	0.40967	
1784017	0.41023	0.30887	1.00000	0.42929	0.39685	14276.00000	8543.00000	0.30887	0.41023	
1784018	0.41046	0.30898	1.00000	0.43759	0.41083	14279.00000	8544.00000	0.30898	0.41046	
1784019	0.41157	0.30880	1.00000	0.99713	0.97802	14293.00000	8542.00000	0.30880	0.41157	
1784020	0.41189	0.30891	1.00000	1.00000	0.99716	14297.00000	8543.00000	0.30891	0.41189	
1784021	0.41340	0.30885	1.00000	0.41194	0.36330	14316.00000	8542.00000	0.30885	0.41340	
1784022	0.42235	0.30919	1.00000	0.24159	0.24159	14429.00000	8543.00000	0.30919	0.42235	
1784023	0.42433	0.30924	1.00000	0.31026	0.31026	14454.00000	8543.00000	0.30924	0.42433	
1784024	0.42560	0.30927	1.00000	0.32038	0.32038	14470.00000	8543.00000	0.30927	0.42560	
1784025	0.42663	0.30910	1.00000	0.64592	0.56440	14483.00000	8541.00000	0.30910	0.42663	
1784026	0.42909	0.30926	1.00000	0.42149	0.39524	14514.00000	8542.00000	0.30926	0.42909	
1784027	0.43011	0.30939	1.00000	0.32729	0.31536	14527.00000	8543.00000	0.30939	0.43011	
1784028	0.43162	0.30943	1.00000	0.58592	0.50648	14546.00000	8543.00000	0.30943	0.43162	
1784029	0.43186	0.30944	1.00000	0.49122	0.45509	14549.00000	8543.00000	0.30944	0.43186	
1784030	0.43329	0.30937	1.00000	0.83310	0.69053	14567.00000	8542.00000	0.30937	0.43329	
1784031	0.43685	0.30957	1.00000	0.42944	0.42887	14612.00000	8543.00000	0.30957	0.43685	
1784032	0.43725	0.30958	1.00000	0.62687	0.53859	14617.00000	8543.00000	0.30958	0.43725	
1784507	0.36950	0.30780	1.00000	0.98472	0.86132	13762.00000	8543.00000	0.30780	0.36950	
1784508	0.37053	0.30793	1.00000	0.25084	0.25084	13775.00000	8544.00000	0.30793	0.37053	
1784509	0.37068	0.30803	1.00000	0.37296	0.33934	13777.00000	8545.00000	0.30803	0.37068	
1784510	0.37164	0.30806	1.00000	0.45267	0.40276	13789.00000	8545.00000	0.30806	0.37164	
1784511	0.37552	0.30816	1.00000	0.34598	0.34598	13838.00000	8545.00000	0.30816	0.37552	
1784512	0.37599	0.30817	1.00000	0.46265	0.46265	13844.00000	8545.00000	0.30817	0.37599	
1784513	0.37702	0.30810	1.00000	0.30389	0.30389	13857.00000	8544.00000	0.30810	0.37702	
1784514	0.37710	0.30810	1.00000	0.32046	0.32046	13858.00000	8544.00000	0.30810	0.37710	
1784515	0.37853	0.30824	1.00000	0.33494	0.33494	13876.00000	8545.00000	0.30824	0.37853	
1784516	0.37869	0.30804	1.00000	0.42008	0.35658	13878.00000	8543.00000	0.30804	0.37869	
1784517	0.38249	0.30814	1.00000	0.32703	0.32703	13926.00000	8543.00000	0.30814	0.38249	
1784518	0.38328	0.30837	1.00000	0.40956	0.40956	13936.00000	8545.00000	0.30837	0.38328	
1784519	0.38423	0.30839	1.00000	0.46835	0.46835	13948.00000	8545.00000	0.30839	0.38423	
1784520	0.38479	0.30851	1.00000	0.99680	0.85581	13955.00000	8546.00000	0.30851	0.38479	
1784521	0.38630	0.30824	1.00000	0.55938	0.53029	13974.00000	8543.00000	0.30824	0.38630	
1784522	0.38970	0.30853	1.00000	0.31399	0.31399	14017.00000	8545.00000	0.30853	0.38970	
1784523	0.39129	0.30847	1.00000	0.36197	0.36197	14037.00000	8544.00000	0.30847	0.39129	
1784524	0.39208	0.30860	1.00000	0.62857	0.53398	14047.00000	8545.00000	0.30860	0.39208	
1784525	0.39477	0.30867	1.00000	0.36483	0.36483	14081.00000	8545.00000	0.30867	0.39477	
1784526	0.39850	0.30866	1.00000	0.35266	0.32457	14128.00000	8544.00000	0.30866	0.39850	
1784527	0.40547	0.30885	1.00000	0.63229	0.50515	14216.00000	8544.00000	0.30885	0.40547	
1784528	0.40951	0.30885	1.00000	0.47048	0.44145	14267.00000	8543.00000	0.30885	0.40951	
1784529	0.41134	0.30890	1.00000	0.99722	0.95239	14290.00000	8543.00000	0.30890	0.41134	
1784530	0.41435	0.30898	1.00000	0.54419	0.53120	14328.00000	8543.00000	0.30898	0.41435	
1784531	0.41474	0.30909	1.00000	0.58366	0.56083	14333.00000	8544.00000	0.30909	0.41474	
1784532	0.41498	0.30899	1.00000	0.55627	0.55627	14336.00000	8543.00000	0.30899	0.41498	
1784533	0.41561	0.30911	1.00000	0.48816	0.48816	14344.00000	8544.00000	0.30911	0.41561	
1784534	0.41696	0.30905	1.00000	0.40775	0.38268	14361.00000	8543.00000	0.30905	0.41696	
1784535	0.41712	0.30905	1.00000	0.42756	0.41642	14363.00000	8543.00000	0.30905	0.41712	
1784536	0.41957	0.30942	1.00000	0.38529	0.38191	14394.00000	8546.00000	0.30942	0.41957	
1784537	0.42116	0.30936	1.00000	0.35553	0.35258	14414.00000	8545.00000	0.30936	0.42116	
1784538	0.42425	0.30944	1.00000	0.38574	0.38574	14453.00000	8545.00000	0.30944	0.42425	
1784539	0.42449	0.30924	1.00000	0.39978	0.39978	14456.00000	8543.00000	0.30924	0.42449	
1784540	0.42607	0.30939	1.00000	0.47501	0.46509	14476.00000	8544.00000	0.30939	0.42607	
1784541	0.42702	0.30941	1.00000	0.30704	0.30704	14488.00000	8544.00000	0.30941	0.42702	
1784542	0.42742	0.30953	1.00000	0.42308	0.36348	14493.00000	8545.00000	0.30953	0.42742	
1784543	0.43011	0.30960	1.00000	0.25474	0.25474	14527.00000	8545.00000	0.30960	0.43011	
