	AreaShape_Center_X	AreaShape_Center_Y	ImageNumber	Intensity_MaxIntensityEdge_Costum	Intensity_UpperQuartileIntensity_Costum	AreaShape_Center_X_Orig	AreaShape_Center_Y_Orig	AreaShape_Center_Y_NoLocalAdjustment	AreaShape_Center_X_NoLocalAdjustment	ClosestHandENuclei	ClosestIPOXNuclei	N_Neighbors_1E-3
 202185	0.39750	0.28127	0.00000	0.93984	0.81742	14459.00000	8407.00000	0.28127	0.39750	0.00774	0.00311	4.00000	
 202186	0.42540	0.28127	0.00000	0.53167	0.50633	14780.00000	8407.00000	0.28127	0.42540	0.00772	0.02820	3.00000	
 202187	0.42801	0.28127	0.00000	0.41205	0.39087	14810.00000	8407.00000	0.28127	0.42801	0.01608	0.00135	0.00000	
 202188	0.43905	0.28137	0.00000	0.48571	0.51816	14937.00000	8408.00000	0.28137	0.43905	0.00631	0.00231	5.00000	
 202189	0.44036	0.28148	0.00000	0.63137	0.67146	14952.00000	8409.00000	0.28148	0.44036	0.01270	0.00344	1.00000	
 202275	0.37228	0.28116	0.00000	0.36209	0.36209	14169.00000	8406.00000	0.28116	0.37228	0.00991	0.01433	4.00000	
 202276	0.37785	0.28137	0.00000	0.48638	0.41955	14233.00000	8408.00000	0.28137	0.37785	0.00649	0.00275	5.00000	
 202277	0.37906	0.28137	0.00000	0.49827	0.41851	14247.00000	8408.00000	0.28137	0.37906	0.00681	0.00065	2.00000	
 202278	0.39411	0.28148	0.00000	0.37552	0.37552	14420.00000	8409.00000	0.28148	0.39411	0.01342	0.00340	3.00000	
 202279	0.40184	0.28137	0.00000	0.65306	0.55093	14509.00000	8408.00000	0.28137	0.40184	0.01069	0.00260	4.00000	
 202280	0.40967	0.28137	0.00000	0.38128	0.38128	14599.00000	8408.00000	0.28137	0.40967	0.00816	0.00123	4.00000	
 202281	0.41854	0.28137	0.00000	1.00000	0.97310	14701.00000	8408.00000	0.28137	0.41854	0.00594	0.00140	5.00000	
 202282	0.42140	0.28137	0.00000	0.41353	0.41353	14734.00000	8408.00000	0.28137	0.42140	0.00594	0.00829	3.00000	
 202283	0.42227	0.28137	0.00000	0.41741	0.38265	14744.00000	8408.00000	0.28137	0.42227	0.00884	0.00179	3.00000	
 202284	0.43949	0.28137	0.00000	0.43300	0.43300	14942.00000	8408.00000	0.28137	0.43949	0.00631	0.00065	5.00000	
 202368	0.37315	0.28148	0.00000	0.52716	0.42943	14179.00000	8409.00000	0.28148	0.37315	0.01342	0.00914	1.00000	
 202369	0.37454	0.28137	0.00000	0.46009	0.45873	14195.00000	8408.00000	0.28137	0.37454	0.01179	0.00369	1.00000	
 202370	0.39663	0.28148	0.00000	0.37289	0.37289	14449.00000	8409.00000	0.28148	0.39663	0.01054	0.00044	3.00000	
 202371	0.41149	0.28148	0.00000	0.28551	0.25090	14620.00000	8409.00000	0.28148	0.41149	0.00884	0.00206	2.00000	
 202372	0.41714	0.28158	0.00000	1.00000	0.99148	14685.00000	8410.00000	0.28158	0.41714	0.01265	0.00154	3.00000	
 202373	0.42375	0.28137	0.00000	0.65320	0.58199	14761.00000	8408.00000	0.28137	0.42375	0.01098	0.00618	3.00000	
 202462	0.37202	0.28179	0.00000	0.40620	0.40620	14166.00000	8412.00000	0.28179	0.37202	0.00408	0.01170	3.00000	
 202463	0.38289	0.28189	0.00000	0.45738	0.43120	14291.00000	8413.00000	0.28189	0.38289	0.01470	0.00419	1.00000	
 202464	0.38428	0.28168	0.00000	0.41401	0.39280	14307.00000	8411.00000	0.28168	0.38428	0.01046	0.00234	2.00000	
 202465	0.40045	0.28168	0.00000	0.99050	0.98595	14493.00000	8411.00000	0.28168	0.40045	0.01046	0.00170	3.00000	
 202466	0.40819	0.28106	0.00000	0.25297	0.25297	14582.00000	8405.00000	0.28106	0.40819	0.00594	0.00100	4.00000	
 202467	0.41019	0.28158	0.00000	0.48425	0.39457	14605.00000	8410.00000	0.28158	0.41019	0.00816	0.00130	3.00000	
 202468	0.41593	0.28158	0.00000	0.39221	0.39221	14671.00000	8410.00000	0.28158	0.41593	0.01075	0.00385	3.00000	
 202469	0.41897	0.28158	0.00000	0.47612	0.47612	14706.00000	8410.00000	0.28158	0.41897	0.00701	0.00514	6.00000	
 202546	0.37176	0.28168	0.00000	0.40620	0.40620	14163.00000	8411.00000	0.28168	0.37176	0.00408	0.01437	4.00000	
 202547	0.37741	0.28158	0.00000	0.48638	0.41955	14228.00000	8410.00000	0.28158	0.37741	0.00701	0.00441	5.00000	
 202548	0.38132	0.28168	0.00000	0.35593	0.35593	14273.00000	8411.00000	0.28168	0.38132	0.00950	0.00126	2.00000	
 202549	0.39593	0.28168	0.00000	0.32286	0.32286	14441.00000	8411.00000	0.28168	0.39593	0.00649	0.00139	3.00000	
 202550	0.41828	0.28168	0.00000	0.68869	0.60484	14698.00000	8411.00000	0.28168	0.41828	0.00594	0.00148	5.00000	
 202551	0.42506	0.28168	0.00000	0.65320	0.58199	14776.00000	8411.00000	0.28168	0.42506	0.00701	0.02317	3.00000	
 202642	0.37524	0.28179	0.00000	0.40064	0.40064	14203.00000	8412.00000	0.28179	0.37524	0.01179	0.00565	3.00000	
 202643	0.37663	0.28200	0.00000	0.36079	0.36079	14219.00000	8414.00000	0.28200	0.37663	0.01054	0.00132	3.00000	
 202644	0.39089	0.28179	0.00000	0.34529	0.33235	14383.00000	8412.00000	0.28179	0.39089	0.00896	0.00680	2.00000	
 202645	0.39550	0.28179	0.00000	0.31402	0.30114	14436.00000	8412.00000	0.28179	0.39550	0.00649	0.00391	2.00000	
 202646	0.39741	0.28179	0.00000	0.92794	0.77079	14458.00000	8412.00000	0.28179	0.39741	0.00774	0.00354	4.00000	
 202647	0.40628	0.28189	0.00000	0.99543	0.98180	14560.00000	8413.00000	0.28189	0.40628	0.01375	0.00298	2.00000	
 202648	0.42001	0.28179	0.00000	0.44815	0.43109	14718.00000	8412.00000	0.28179	0.42001	0.00816	0.01531	4.00000	
 202649	0.42054	0.28158	0.00000	0.47550	0.47550	14724.00000	8410.00000	0.28158	0.42054	0.00816	0.01781	4.00000	
 202650	0.43871	0.28179	0.00000	0.38640	0.35487	14933.00000	8412.00000	0.28179	0.43871	0.00792	0.00404	4.00000	
 202732	0.37785	0.28189	0.00000	0.46210	0.45332	14233.00000	8413.00000	0.28189	0.37785	0.00763	0.00202	5.00000	
 202733	0.38680	0.28200	0.00000	0.37758	0.37758	14336.00000	8414.00000	0.28200	0.38680	0.01098	0.00165	1.00000	
 202734	0.39150	0.28189	0.00000	0.40018	0.39355	14390.00000	8413.00000	0.28189	0.39150	0.00661	0.00204	2.00000	
 202735	0.40332	0.28168	0.00000	0.27956	0.27956	14526.00000	8411.00000	0.28168	0.40332	0.01020	0.00129	4.00000	
 202736	0.42462	0.28189	0.00000	0.67474	0.52489	14771.00000	8413.00000	0.28189	0.42462	0.00701	0.01676	4.00000	
 202826	0.38019	0.28148	0.00000	0.29718	0.29718	14260.00000	8409.00000	0.28148	0.38019	0.01076	0.00171	2.00000	
 202827	0.39324	0.28179	0.00000	0.45975	0.45975	14410.00000	8412.00000	0.28179	0.39324	0.01342	0.00556	1.00000	
 202828	0.40263	0.28158	0.00000	0.37248	0.33996	14518.00000	8410.00000	0.28158	0.40263	0.00916	0.00248	4.00000	
 202829	0.40463	0.28189	0.00000	1.00000	0.97140	14541.00000	8413.00000	0.28189	0.40463	0.00774	0.00149	3.00000	
 202830	0.42836	0.28231	0.00000	0.48497	0.46123	14814.00000	8417.00000	0.28231	0.42836	0.00330	0.00522	2.00000	
 202918	0.38793	0.28221	0.00000	0.35592	0.35160	14349.00000	8416.00000	0.28221	0.38793	0.00718	0.00011	1.00000	
 202919	0.38993	0.28221	0.00000	0.31916	0.30907	14372.00000	8416.00000	0.28221	0.38993	0.01075	0.00166	3.00000	
 202920	0.40723	0.28179	0.00000	0.99584	0.96500	14571.00000	8412.00000	0.28179	0.40723	0.00991	0.00313	5.00000	
 202921	0.40802	0.28158	0.00000	0.41205	0.38917	14580.00000	8410.00000	0.28158	0.40802	0.00804	0.00339	5.00000	
 202922	0.40941	0.28189	0.00000	0.31012	0.31318	14596.00000	8413.00000	0.28189	0.40941	0.00852	0.00279	3.00000	
 202923	0.41262	0.28210	0.00000	0.63297	0.56811	14633.00000	8415.00000	0.28210	0.41262	0.00527	0.00206	5.00000	
 202998	0.37733	0.28221	0.00000	0.37983	0.37983	14227.00000	8416.00000	0.28221	0.37733	0.00884	0.00435	4.00000	
 202999	0.39132	0.28231	0.00000	0.25015	0.25015	14388.00000	8417.00000	0.28231	0.39132	0.00661	0.00185	4.00000	
 203000	0.39915	0.28231	0.00000	0.99523	0.97391	14478.00000	8417.00000	0.28231	0.39915	0.01179	0.00251	2.00000	
 203001	0.40141	0.28221	0.00000	0.99351	0.95138	14504.00000	8416.00000	0.28221	0.40141	0.00896	0.00095	4.00000	
 203002	0.40410	0.28210	0.00000	0.98334	0.80634	14535.00000	8415.00000	0.28210	0.40410	0.00779	0.00356	4.00000	
 203003	0.41297	0.28221	0.00000	0.43361	0.43361	14637.00000	8416.00000	0.28221	0.41297	0.00527	0.00392	4.00000	
 203004	0.41288	0.28179	0.00000	0.32756	0.32532	14636.00000	8412.00000	0.28179	0.41288	0.00594	0.00248	3.00000	
 203005	0.41906	0.28231	0.00000	0.44815	0.43109	14707.00000	8417.00000	0.28231	0.41906	0.00590	0.00089	4.00000	
 203006	0.43940	0.28210	0.00000	0.93697	0.74984	14941.00000	8415.00000	0.28210	0.43940	0.01076	0.00041	7.00000	
 203102	0.37915	0.28242	0.00000	0.71139	0.57992	14248.00000	8418.00000	0.28242	0.37915	0.00772	0.00365	3.00000	
 203103	0.39454	0.28231	0.00000	0.74387	0.63312	14425.00000	8417.00000	0.28231	0.39454	0.00878	0.00471	3.00000	
 203104	0.41184	0.28262	0.00000	0.98173	0.90376	14624.00000	8420.00000	0.28262	0.41184	0.00883	0.00420	6.00000	
 203105	0.43862	0.28242	0.00000	0.32780	0.32780	14932.00000	8418.00000	0.28242	0.43862	0.00774	0.00235	5.00000	
 203192	0.37854	0.28231	0.00000	0.36271	0.36271	14241.00000	8417.00000	0.28231	0.37854	0.00896	0.00297	3.00000	
 203193	0.37967	0.28231	0.00000	0.33370	0.33370	14254.00000	8417.00000	0.28231	0.37967	0.00649	0.00283	3.00000	
 203194	0.38011	0.28221	0.00000	0.25785	0.25785	14259.00000	8416.00000	0.28221	0.38011	0.00649	0.00020	3.00000	
 203195	0.38898	0.28242	0.00000	0.45682	0.41064	14361.00000	8418.00000	0.28242	0.38898	0.00779	0.00248	5.00000	
 203196	0.40002	0.28242	0.00000	0.99241	0.99114	14488.00000	8418.00000	0.28242	0.40002	0.01145	0.00509	3.00000	
 203197	0.40080	0.28231	0.00000	0.93503	0.91759	14497.00000	8417.00000	0.28231	0.40080	0.00896	0.00295	4.00000	
 203198	0.40245	0.28242	0.00000	0.12649	0.10606	14516.00000	8418.00000	0.28242	0.40245	0.01247	0.00161	2.00000	
 203199	0.40454	0.28242	0.00000	0.98676	0.93909	14540.00000	8418.00000	0.28242	0.40454	0.00774	0.00322	6.00000	
 203200	0.40784	0.28221	0.00000	0.99006	0.98377	14578.00000	8416.00000	0.28221	0.40784	0.00950	0.00209	4.00000	
 203201	0.41558	0.28242	0.00000	0.40870	0.40870	14667.00000	8418.00000	0.28242	0.41558	0.00772	0.01035	3.00000	
 203295	0.39584	0.28252	0.00000	0.41640	0.34196	14440.00000	8419.00000	0.28252	0.39584	0.01073	0.00425	4.00000	
 203296	0.39715	0.28242	0.00000	0.55630	0.81856	14455.00000	8418.00000	0.28242	0.39715	0.00991	0.00250	3.00000	
 203297	0.40358	0.28242	0.00000	0.30022	0.29220	14529.00000	8418.00000	0.28242	0.40358	0.00884	0.00274	5.00000	
 203298	0.41097	0.28252	0.00000	0.94697	0.56062	14614.00000	8419.00000	0.28252	0.41097	0.00408	0.00256	5.00000	
 203299	0.41349	0.28273	0.00000	0.49122	0.49122	14643.00000	8421.00000	0.28273	0.41349	0.00792	0.00439	4.00000	
 203300	0.41610	0.28252	0.00000	0.40870	0.40870	14673.00000	8419.00000	0.28252	0.41610	0.00772	0.00318	2.00000	
 203301	0.41871	0.28252	0.00000	0.41898	0.41543	14703.00000	8419.00000	0.28252	0.41871	0.00590	0.00169	3.00000	
 203302	0.42340	0.28252	0.00000	0.46158	0.42928	14757.00000	8419.00000	0.28252	0.42340	0.00527	0.00217	4.00000	
 203303	0.42845	0.28252	0.00000	0.48497	0.46123	14815.00000	8419.00000	0.28252	0.42845	0.00330	0.00842	2.00000	
 203386	0.37220	0.28252	0.00000	0.40620	0.40620	14168.00000	8419.00000	0.28252	0.37220	0.01098	0.00078	4.00000	
 203387	0.37428	0.28252	0.00000	0.33052	0.32942	14192.00000	8419.00000	0.28252	0.37428	0.00649	0.00371	3.00000	
 203388	0.37472	0.28262	0.00000	0.41342	0.41342	14197.00000	8420.00000	0.28262	0.37472	0.00649	0.00827	3.00000	
 203389	0.37593	0.28252	0.00000	0.52831	0.46207	14211.00000	8419.00000	0.28252	0.37593	0.01265	0.00224	3.00000	
 203390	0.38150	0.28273	0.00000	0.46691	0.41614	14275.00000	8421.00000	0.28273	0.38150	0.01108	0.00386	2.00000	
 203391	0.38559	0.28252	0.00000	0.39865	0.33743	14322.00000	8419.00000	0.28252	0.38559	0.00972	0.00151	1.00000	
 203392	0.38941	0.28273	0.00000	0.39306	0.39306	14366.00000	8421.00000	0.28273	0.38941	0.00681	0.00239	5.00000	
 203393	0.39784	0.28242	0.00000	0.97531	0.67727	14463.00000	8418.00000	0.28242	0.39784	0.01009	0.00131	3.00000	
 203394	0.40828	0.28273	0.00000	0.99790	0.96872	14583.00000	8421.00000	0.28273	0.40828	0.00990	0.00430	2.00000	
 203395	0.40932	0.28283	0.00000	0.40557	0.30399	14595.00000	8422.00000	0.28283	0.40932	0.01380	0.00225	2.00000	
 203396	0.41123	0.28262	0.00000	0.95704	0.84547	14617.00000	8420.00000	0.28262	0.41123	0.00408	0.00430	5.00000	
 203397	0.41271	0.28294	0.00000	0.94721	0.83422	14634.00000	8423.00000	0.28294	0.41271	0.01076	0.00157	6.00000	
 203398	0.41462	0.28283	0.00000	0.37792	0.37553	14656.00000	8422.00000	0.28283	0.41462	0.00527	0.00662	2.00000	
 203399	0.41984	0.28262	0.00000	0.55270	0.67485	14716.00000	8420.00000	0.28262	0.41984	0.01112	0.00670	3.00000	
 203400	0.44018	0.28273	0.00000	0.50293	0.39118	14950.00000	8421.00000	0.28273	0.44018	0.01175	0.00304	3.00000	
 203478	0.38611	0.28294	0.00000	0.35557	0.35557	14328.00000	8423.00000	0.28294	0.38611	0.00972	0.00125	1.00000	
 203479	0.40671	0.28273	0.00000	0.98315	0.98210	14565.00000	8421.00000	0.28273	0.40671	0.00649	0.00062	3.00000	
 203480	0.40715	0.28283	0.00000	0.99558	0.99552	14570.00000	8422.00000	0.28283	0.40715	0.00649	0.00266	3.00000	
 203481	0.41497	0.28273	0.00000	0.38681	0.37342	14660.00000	8421.00000	0.28273	0.41497	0.00527	0.00856	2.00000	
 203482	0.42401	0.28242	0.00000	0.46850	0.45491	14764.00000	8418.00000	0.28242	0.42401	0.00896	0.00608	4.00000	
 203483	0.43897	0.28283	0.00000	0.50437	0.50240	14936.00000	8422.00000	0.28283	0.43897	0.00649	0.00307	5.00000	
 203563	0.38080	0.28304	0.00000	0.31788	0.31788	14267.00000	8424.00000	0.28304	0.38080	0.01108	0.00441	1.00000	
 203564	0.38419	0.28283	0.00000	0.29901	0.29901	14306.00000	8422.00000	0.28283	0.38419	0.01458	0.00305	1.00000	
 203565	0.39845	0.28189	0.00000	0.99805	0.95931	14470.00000	8413.00000	0.28189	0.39845	0.01167	0.00122	3.00000	
 203566	0.40515	0.28283	0.00000	0.98641	0.93420	14547.00000	8422.00000	0.28283	0.40515	0.00594	0.00132	2.00000	
 203567	0.42306	0.28242	0.00000	0.65188	0.50622	14753.00000	8418.00000	0.28242	0.42306	0.00527	0.00285	4.00000	
 203568	0.43853	0.28294	0.00000	0.77404	0.64951	14931.00000	8423.00000	0.28294	0.43853	0.00649	0.00301	6.00000	
 203569	0.43940	0.28294	0.00000	0.56330	0.52479	14941.00000	8423.00000	0.28294	0.43940	0.00649	0.00281	8.00000	
 203659	0.38732	0.28304	0.00000	0.32177	0.31247	14342.00000	8424.00000	0.28304	0.38732	0.00804	0.00377	3.00000	
 203660	0.39098	0.28294	0.00000	0.42077	0.42077	14384.00000	8423.00000	0.28294	0.39098	0.00994	0.00547	2.00000	
 203661	0.40097	0.28294	0.00000	0.99738	0.96270	14499.00000	8423.00000	0.28294	0.40097	0.00950	0.00337	3.00000	
 203764	0.38341	0.28346	0.00000	0.31795	0.31795	14297.00000	8428.00000	0.28346	0.38341	0.01458	0.00510	1.00000	
 203765	0.38819	0.28262	0.00000	0.31252	0.31252	14352.00000	8420.00000	0.28262	0.38819	0.00718	0.00151	4.00000	
 203766	0.38976	0.28304	0.00000	0.39306	0.39306	14370.00000	8424.00000	0.28304	0.38976	0.00681	0.00686	5.00000	
 203767	0.39497	0.28273	0.00000	0.53463	0.46431	14430.00000	8421.00000	0.28273	0.39497	0.00878	0.00323	3.00000	
 203768	0.40167	0.28294	0.00000	1.00000	0.99898	14507.00000	8423.00000	0.28294	0.40167	0.01009	0.00188	3.00000	
 203769	0.40402	0.28325	0.00000	0.19709	0.19709	14534.00000	8426.00000	0.28325	0.40402	0.01054	0.00151	5.00000	
 203770	0.41089	0.28294	0.00000	0.35270	0.35270	14613.00000	8423.00000	0.28294	0.41089	0.00624	0.00270	5.00000	
 203771	0.41723	0.28273	0.00000	0.98883	0.93756	14686.00000	8421.00000	0.28273	0.41723	0.01437	0.00266	1.00000	
 203861	0.37176	0.28315	0.00000	0.50814	0.49461	14163.00000	8425.00000	0.28315	0.37176	0.01112	0.00254	1.00000	
 203862	0.37298	0.28294	0.00000	0.30268	0.30268	14177.00000	8423.00000	0.28294	0.37298	0.00884	0.00054	4.00000	
 203863	0.37350	0.28262	0.00000	0.37180	0.37180	14183.00000	8420.00000	0.28262	0.37350	0.00884	0.00551	2.00000	
 203864	0.37811	0.28304	0.00000	0.30451	0.30451	14236.00000	8424.00000	0.28304	0.37811	0.01241	0.00185	1.00000	
 203865	0.38854	0.28304	0.00000	0.33180	0.31430	14356.00000	8424.00000	0.28304	0.38854	0.00792	0.00391	5.00000	
 203866	0.39245	0.28325	0.00000	0.43169	0.40529	14401.00000	8426.00000	0.28325	0.39245	0.01261	0.00712	1.00000	
 203867	0.40332	0.28304	0.00000	0.34967	0.34967	14526.00000	8424.00000	0.28304	0.40332	0.00991	0.00165	3.00000	
 203868	0.40489	0.28315	0.00000	0.98881	0.96885	14544.00000	8425.00000	0.28315	0.40489	0.00594	0.00201	3.00000	
 203869	0.41028	0.28273	0.00000	0.37421	0.35825	14606.00000	8421.00000	0.28273	0.41028	0.00934	0.00042	4.00000	
 203870	0.41384	0.28315	0.00000	0.48742	0.48742	14647.00000	8425.00000	0.28315	0.41384	0.00792	0.00111	4.00000	
 203871	0.42340	0.28315	0.00000	0.34164	0.34164	14757.00000	8425.00000	0.28315	0.42340	0.00378	0.00196	6.00000	
 203872	0.42853	0.28315	0.00000	0.48497	0.46123	14816.00000	8425.00000	0.28315	0.42853	0.00774	0.01722	3.00000	
 203957	0.37567	0.28346	0.00000	0.44345	0.42101	14208.00000	8428.00000	0.28346	0.37567	0.01425	0.00915	3.00000	
 203958	0.39419	0.28304	0.00000	0.67371	0.58480	14421.00000	8424.00000	0.28304	0.39419	0.01182	0.00067	2.00000	
 203959	0.40741	0.28325	0.00000	0.98802	0.98802	14573.00000	8426.00000	0.28325	0.40741	0.00718	0.00050	3.00000	
 203960	0.42027	0.28325	0.00000	0.53776	0.50095	14721.00000	8426.00000	0.28325	0.42027	0.01112	0.00580	2.00000	
 203961	0.43871	0.28346	0.00000	0.52808	0.44749	14933.00000	8428.00000	0.28346	0.43871	0.00661	0.00151	6.00000	
 204051	0.37454	0.28325	0.00000	0.26681	0.26681	14195.00000	8426.00000	0.28325	0.37454	0.00950	0.00924	4.00000	
 204052	0.37706	0.28346	0.00000	0.33536	0.33536	14224.00000	8428.00000	0.28346	0.37706	0.01470	0.00526	1.00000	
 204053	0.39158	0.28325	0.00000	0.30077	0.30077	14391.00000	8426.00000	0.28325	0.39158	0.00994	0.00422	3.00000	
 204054	0.39576	0.28356	0.00000	0.94552	0.87831	14439.00000	8429.00000	0.28356	0.39576	0.01309	0.00210	2.00000	
 204055	0.39645	0.28294	0.00000	0.99799	0.98896	14447.00000	8423.00000	0.28294	0.39645	0.01073	0.00221	3.00000	
 204056	0.41132	0.28325	0.00000	0.41675	0.36316	14618.00000	8426.00000	0.28325	0.41132	0.00779	0.00237	5.00000	
 204057	0.42314	0.28315	0.00000	0.34164	0.34164	14754.00000	8425.00000	0.28315	0.42314	0.00378	0.00554	5.00000	
 204058	0.43323	0.28336	0.00000	0.34436	0.34436	14870.00000	8427.00000	0.28336	0.43323	0.03690	0.01195	0.00000	
 204165	0.38211	0.28325	0.00000	0.48908	0.48908	14282.00000	8426.00000	0.28325	0.38211	0.01167	0.00145	1.00000	
 204166	0.41810	0.28346	0.00000	0.36764	0.32878	14696.00000	8428.00000	0.28346	0.41810	0.00486	0.00572	2.00000	
 204167	0.43827	0.28367	0.00000	0.39694	0.39694	14928.00000	8430.00000	0.28367	0.43827	0.00486	0.00329	6.00000	
 204257	0.37298	0.28377	0.00000	0.43536	0.41393	14177.00000	8431.00000	0.28377	0.37298	0.01020	0.00158	4.00000	
 204258	0.38750	0.28356	0.00000	0.41996	0.37278	14344.00000	8429.00000	0.28356	0.38750	0.00804	0.00031	4.00000	
 204259	0.38898	0.28356	0.00000	0.34953	0.31305	14361.00000	8429.00000	0.28356	0.38898	0.00990	0.00281	6.00000	
 204260	0.41671	0.28356	0.00000	0.33815	0.32535	14680.00000	8429.00000	0.28356	0.41671	0.01437	0.00257	1.00000	
 204347	0.37367	0.28367	0.00000	0.32206	0.32206	14185.00000	8430.00000	0.28367	0.37367	0.00779	0.00114	6.00000	
 204348	0.41280	0.28367	0.00000	0.99965	0.98821	14635.00000	8430.00000	0.28367	0.41280	0.00896	0.00341	3.00000	
 204349	0.41341	0.28356	0.00000	0.49155	0.43685	14642.00000	8429.00000	0.28356	0.41341	0.00878	0.00218	5.00000	
 204350	0.42845	0.28367	0.00000	0.38896	0.38869	14815.00000	8430.00000	0.28367	0.42845	0.00774	0.01648	1.00000	
 204351	0.43775	0.28388	0.00000	0.37252	0.36181	14922.00000	8432.00000	0.28388	0.43775	0.00816	0.00340	4.00000	
 204427	0.38828	0.28388	0.00000	0.31776	0.31776	14353.00000	8432.00000	0.28388	0.38828	0.01108	0.00354	5.00000	
 204428	0.38993	0.28367	0.00000	0.75146	0.67119	14372.00000	8430.00000	0.28367	0.38993	0.00816	0.00814	4.00000	
 204429	0.40245	0.28419	0.00000	1.00000	0.98311	14516.00000	8435.00000	0.28419	0.40245	0.01396	0.00181	1.00000	
 204430	0.40836	0.28377	0.00000	0.96058	0.95503	14584.00000	8431.00000	0.28377	0.40836	0.01108	0.00252	2.00000	
 204431	0.41419	0.28377	0.00000	0.37175	0.30291	14651.00000	8431.00000	0.28377	0.41419	0.00950	0.00131	4.00000	
 204432	0.41836	0.28367	0.00000	0.45810	0.45810	14699.00000	8430.00000	0.28367	0.41836	0.00486	0.00957	2.00000	
 204433	0.42393	0.28367	0.00000	0.46555	0.46555	14763.00000	8430.00000	0.28367	0.42393	0.00884	0.00574	4.00000	
 204434	0.44010	0.28367	0.00000	0.60272	0.47703	14949.00000	8430.00000	0.28367	0.44010	0.00757	0.00292	4.00000	
 204531	0.37411	0.28398	0.00000	0.26681	0.26681	14190.00000	8433.00000	0.28398	0.37411	0.00661	0.00341	7.00000	
 204532	0.38498	0.28388	0.00000	0.30704	0.30704	14315.00000	8432.00000	0.28388	0.38498	0.00915	0.00367	3.00000	
 204533	0.39358	0.28388	0.00000	0.31797	0.29401	14414.00000	8432.00000	0.28388	0.39358	0.01279	0.00228	1.00000	
 204534	0.40350	0.28398	0.00000	0.42814	0.35851	14528.00000	8433.00000	0.28398	0.40350	0.01309	0.00196	2.00000	
 204535	0.41141	0.28409	0.00000	0.99205	0.99156	14619.00000	8434.00000	0.28409	0.41141	0.00878	0.00231	5.00000	
 204536	0.43853	0.28388	0.00000	0.91573	0.76732	14931.00000	8432.00000	0.28388	0.43853	0.00486	0.00484	6.00000	
 204537	0.43958	0.28367	0.00000	0.54997	0.50470	14943.00000	8430.00000	0.28367	0.43958	0.00757	0.00315	4.00000	
 204630	0.38689	0.28388	0.00000	0.38220	0.34118	14337.00000	8432.00000	0.28388	0.38689	0.00916	0.00103	6.00000	
 204631	0.39045	0.28388	0.00000	0.42571	0.38173	14378.00000	8432.00000	0.28388	0.39045	0.00816	0.00299	2.00000	
 204632	0.39750	0.28377	0.00000	0.99571	0.98534	14459.00000	8431.00000	0.28377	0.39750	0.01073	0.00394	3.00000	
 204633	0.40610	0.28409	0.00000	0.30461	0.26245	14558.00000	8434.00000	0.28409	0.40610	0.00590	0.00103	3.00000	
 204634	0.41880	0.28388	0.00000	0.50163	0.50163	14704.00000	8432.00000	0.28388	0.41880	0.00701	0.00900	3.00000	
 204635	0.41993	0.28398	0.00000	0.32349	0.32349	14717.00000	8433.00000	0.28398	0.41993	0.01167	0.00166	3.00000	
 204726	0.37637	0.28419	0.00000	0.37852	0.37852	14216.00000	8435.00000	0.28419	0.37637	0.01188	0.00728	3.00000	
 204727	0.38593	0.28398	0.00000	0.38669	0.34046	14326.00000	8433.00000	0.28398	0.38593	0.00990	0.00248	3.00000	
 204728	0.40689	0.28419	0.00000	0.35140	0.35140	14567.00000	8435.00000	0.28419	0.40689	0.00649	0.00385	3.00000	
 204729	0.40906	0.28409	0.00000	0.52320	0.52184	14592.00000	8434.00000	0.28409	0.40906	0.00611	0.00314	4.00000	
 204730	0.42340	0.28398	0.00000	0.46495	0.43764	14757.00000	8433.00000	0.28398	0.42340	0.00816	0.00155	5.00000	
 204731	0.43688	0.28409	0.00000	0.68750	0.68750	14912.00000	8434.00000	0.28409	0.43688	0.01221	0.00109	2.00000	
 204836	0.37793	0.28430	0.00000	0.55668	0.48811	14234.00000	8436.00000	0.28430	0.37793	0.01241	0.00572	1.00000	
