	AreaShape_Center_X	AreaShape_Center_Y	ImageNumber	Intensity_MaxIntensityEdge_Costum	Intensity_UpperQuartileIntensity_Costum	AreaShape_Center_X_Orig	AreaShape_Center_Y_Orig	AreaShape_Center_Y_NoLocalAdjustment	AreaShape_Center_X_NoLocalAdjustment	ClosestHandENuclei	ClosestIPOXNuclei	N_Neighbors_1E-3
1660300	0.03746	0.87402	0.00000	0.46893	0.46893	1806.00000	16138.00000	0.87402	0.03746	0.00809	0.00181	9.00000	
1660301	0.04044	0.87402	0.00000	0.59522	0.56234	1854.00000	16138.00000	0.87402	0.04044	0.00777	0.00215	7.00000	
1660302	0.04348	0.87372	0.00000	0.75531	0.70369	1903.00000	16133.00000	0.87372	0.04348	0.00429	0.00238	11.00000	
1660303	0.04590	0.87384	0.00000	0.90768	0.89146	1942.00000	16135.00000	0.87384	0.04590	0.00598	0.00227	6.00000	
1660304	0.04907	0.87366	0.00000	0.84055	0.79475	1993.00000	16132.00000	0.87366	0.04907	0.01089	0.00141	3.00000	
1660305	0.05212	0.87384	0.00000	0.46926	0.46926	2042.00000	16135.00000	0.87384	0.05212	0.00418	0.00565	10.00000	
1660306	0.05485	0.87366	0.00000	0.68975	0.61688	2086.00000	16132.00000	0.87366	0.05485	0.00835	0.00297	8.00000	
1660307	0.06392	0.87384	0.00000	0.56725	0.55047	2232.00000	16135.00000	0.87384	0.06392	0.00442	0.00255	8.00000	
1660321	0.14343	0.87384	0.00000	0.57314	0.57314	3512.00000	16135.00000	0.87384	0.14343	0.00684	0.00260	7.00000	
1660322	0.15312	0.87384	0.00000	0.93915	0.87294	3668.00000	16135.00000	0.87384	0.15312	0.00697	0.00083	9.00000	
1660323	0.15355	0.87384	0.00000	0.83085	0.64571	3675.00000	16135.00000	0.87384	0.15355	0.00697	0.00141	8.00000	
1660324	0.16057	0.87378	0.00000	0.65508	0.65508	3788.00000	16134.00000	0.87378	0.16057	0.00581	0.00237	12.00000	
1660325	0.16181	0.87378	0.00000	0.55824	0.53995	3808.00000	16134.00000	0.87378	0.16181	0.00673	0.00357	9.00000	
1660326	0.16622	0.87384	0.00000	0.93144	0.89871	3879.00000	16135.00000	0.87384	0.16622	0.00525	0.00077	10.00000	
1660327	0.17548	0.87384	0.00000	0.75062	0.82098	4028.00000	16135.00000	0.87384	0.17548	0.00377	0.00293	11.00000	
1660328	0.17628	0.87378	0.00000	0.73771	0.65233	4041.00000	16134.00000	0.87378	0.17628	0.00850	0.00190	10.00000	
1660329	0.17703	0.87366	0.00000	0.97803	0.94860	4053.00000	16132.00000	0.87366	0.17703	0.00626	0.00107	8.00000	
1660330	0.17746	0.87378	0.00000	0.60366	0.59594	4060.00000	16134.00000	0.87378	0.17746	0.00719	0.00281	8.00000	
1660331	0.18945	0.87378	0.00000	0.99052	0.96304	4253.00000	16134.00000	0.87378	0.18945	0.00754	0.00245	9.00000	
1660460	0.01534	0.87360	0.00000	0.35024	0.35024	1450.00000	16131.00000	0.87360	0.01534	0.00757	0.03306	8.00000	
1660461	0.01770	0.87384	0.00000	0.37674	0.37114	1488.00000	16135.00000	0.87384	0.01770	0.00711	0.02756	7.00000	
1660462	0.01901	0.87384	0.00000	0.44028	0.44028	1509.00000	16135.00000	0.87384	0.01901	0.00986	0.01987	9.00000	
1660463	0.02472	0.87384	0.00000	0.74873	0.71459	1601.00000	16135.00000	0.87384	0.02472	0.00757	0.00152	9.00000	
1660464	0.02994	0.87390	0.00000	0.69199	0.68125	1685.00000	16136.00000	0.87390	0.02994	0.00573	0.00261	11.00000	
1660465	0.03528	0.87384	0.00000	0.61551	0.58585	1771.00000	16135.00000	0.87384	0.03528	0.00742	0.00119	7.00000	
1660466	0.04000	0.87390	0.00000	0.72961	0.63468	1847.00000	16136.00000	0.87390	0.04000	0.00442	0.00102	8.00000	
1660467	0.04180	0.87402	0.00000	0.61278	0.59710	1876.00000	16138.00000	0.87402	0.04180	0.00598	0.00395	11.00000	
1660468	0.05069	0.87378	0.00000	0.69910	0.63053	2019.00000	16134.00000	0.87378	0.05069	0.00964	0.00210	7.00000	
1660469	0.06429	0.87390	0.00000	0.62911	0.62911	2238.00000	16136.00000	0.87390	0.06429	0.00516	0.00336	8.00000	
1660484	0.14448	0.87384	0.00000	0.80544	0.69546	3529.00000	16135.00000	0.87384	0.14448	0.00557	0.00687	9.00000	
1660485	0.14709	0.87437	0.00000	0.76720	0.76136	3571.00000	16144.00000	0.87437	0.14709	0.00789	0.00286	9.00000	
1660486	0.14839	0.87366	0.00000	0.93998	0.91364	3592.00000	16132.00000	0.87366	0.14839	0.00524	0.00371	8.00000	
1660487	0.14951	0.87396	0.00000	0.79753	0.78625	3610.00000	16137.00000	0.87396	0.14951	0.00513	0.00088	11.00000	
1660488	0.15026	0.87372	0.00000	0.94120	0.85768	3622.00000	16133.00000	0.87372	0.15026	0.00653	0.00264	10.00000	
1660489	0.15560	0.87384	0.00000	0.90849	0.90611	3708.00000	16135.00000	0.87384	0.15560	0.00385	0.00012	10.00000	
1660490	0.16026	0.87390	0.00000	0.97265	0.84627	3783.00000	16136.00000	0.87390	0.16026	0.00581	0.00262	10.00000	
1660491	0.16473	0.87384	0.00000	0.99859	0.88139	3855.00000	16135.00000	0.87384	0.16473	0.00754	0.00313	5.00000	
1660492	0.17175	0.87384	0.00000	0.79531	0.68199	3968.00000	16135.00000	0.87384	0.17175	0.01541	0.03889	0.00000	
1660493	0.17467	0.87378	0.00000	0.75062	0.82098	4015.00000	16134.00000	0.87378	0.17467	0.00821	0.01702	8.00000	
1660494	0.17833	0.87390	0.00000	0.57918	0.55343	4074.00000	16136.00000	0.87390	0.17833	0.00411	0.00236	10.00000	
1660495	0.18243	0.87396	0.00000	0.64471	0.64471	4140.00000	16137.00000	0.87396	0.18243	0.00748	0.00237	7.00000	
1660496	0.18660	0.87372	0.00000	0.43583	0.43583	4207.00000	16133.00000	0.87372	0.18660	0.00751	0.00205	8.00000	
1660608	0.01422	0.87425	0.00000	0.48450	0.48450	1432.00000	16142.00000	0.87425	0.01422	0.00525	0.04410	6.00000	
1660609	0.01615	0.87384	0.00000	0.35024	0.35024	1463.00000	16135.00000	0.87384	0.01615	0.00711	0.03524	6.00000	
1660610	0.01665	0.87413	0.00000	0.35177	0.34626	1471.00000	16140.00000	0.87413	0.01665	0.00776	0.02854	6.00000	
1660611	0.01721	0.87390	0.00000	0.37674	0.37114	1480.00000	16136.00000	0.87390	0.01721	0.00711	0.02875	7.00000	
1660612	0.01975	0.87384	0.00000	0.44028	0.44028	1521.00000	16135.00000	0.87384	0.01975	0.00615	0.02273	7.00000	
1660613	0.02342	0.87378	0.00000	0.64194	0.52344	1580.00000	16134.00000	0.87378	0.02342	0.00826	0.00071	6.00000	
1660614	0.02429	0.87378	0.00000	0.58026	0.55156	1594.00000	16134.00000	0.87378	0.02429	0.00651	0.00161	9.00000	
1660615	0.02820	0.87413	0.00000	0.46107	0.44218	1657.00000	16140.00000	0.87413	0.02820	0.00736	0.00247	7.00000	
1660616	0.03149	0.87396	0.00000	0.54592	0.53558	1710.00000	16137.00000	0.87396	0.03149	0.00548	0.00300	8.00000	
1660617	0.03603	0.87396	0.00000	0.58865	0.53657	1783.00000	16137.00000	0.87396	0.03603	0.00598	0.00091	10.00000	
1660618	0.04441	0.87402	0.00000	0.82574	0.74169	1918.00000	16138.00000	0.87402	0.04441	0.00736	0.00376	12.00000	
1660619	0.04746	0.87396	0.00000	0.53428	0.53048	1967.00000	16137.00000	0.87396	0.04746	0.00516	0.00526	11.00000	
1660620	0.05889	0.87425	0.00000	0.56430	0.56430	2151.00000	16142.00000	0.87425	0.05889	0.00869	0.00387	3.00000	
1660621	0.06845	0.87413	0.00000	0.71060	0.71060	2305.00000	16140.00000	0.87413	0.06845	0.00736	0.00701	8.00000	
1660638	0.14243	0.87396	0.00000	0.62314	0.60353	3496.00000	16137.00000	0.87396	0.14243	0.00618	0.00219	7.00000	
1660639	0.14690	0.87396	0.00000	0.65136	0.65136	3568.00000	16137.00000	0.87396	0.14690	0.00411	0.00345	7.00000	
1660640	0.14752	0.87413	0.00000	0.55006	0.55006	3578.00000	16140.00000	0.87413	0.14752	0.00865	0.00776	9.00000	
1660641	0.14858	0.87390	0.00000	0.76290	0.76290	3595.00000	16136.00000	0.87390	0.14858	0.00524	0.00122	12.00000	
1660642	0.15187	0.87396	0.00000	0.98912	0.95322	3648.00000	16137.00000	0.87396	0.15187	0.00625	0.00069	8.00000	
1660643	0.15467	0.87396	0.00000	0.44812	0.44812	3693.00000	16137.00000	0.87396	0.15467	0.00481	0.00592	6.00000	
1660644	0.16119	0.87396	0.00000	0.57451	0.54544	3798.00000	16137.00000	0.87396	0.16119	0.00525	0.00493	11.00000	
1660645	0.18840	0.87390	0.00000	0.91470	0.86350	4236.00000	16136.00000	0.87390	0.18840	0.00581	0.00087	11.00000	
1660646	0.18877	0.87396	0.00000	0.97724	0.95481	4242.00000	16137.00000	0.87396	0.18877	0.00598	0.00190	11.00000	
1660756	0.01348	0.87390	0.00000	0.46663	0.39741	1420.00000	16136.00000	0.87390	0.01348	0.00909	0.04552	6.00000	
1660757	0.01398	0.87407	0.00000	0.46663	0.39741	1428.00000	16139.00000	0.87407	0.01398	0.00525	0.04501	7.00000	
1660758	0.01460	0.87413	0.00000	0.30308	0.30308	1438.00000	16140.00000	0.87413	0.01460	0.00674	0.04339	7.00000	
1660759	0.02186	0.87378	0.00000	0.59353	0.50614	1555.00000	16134.00000	0.87378	0.02186	0.00686	0.01113	8.00000	
1660760	0.02534	0.87407	0.00000	0.57758	0.52673	1611.00000	16139.00000	0.87407	0.02534	0.00738	0.00100	11.00000	
1660761	0.02721	0.87402	0.00000	0.66819	0.66132	1641.00000	16138.00000	0.87402	0.02721	0.00548	0.00122	9.00000	
1660762	0.02963	0.87407	0.00000	0.52757	0.50352	1680.00000	16139.00000	0.87407	0.02963	0.00505	0.00105	10.00000	
1660763	0.03398	0.87402	0.00000	0.46671	0.45857	1750.00000	16138.00000	0.87402	0.03398	0.00776	0.00302	10.00000	
1660764	0.03814	0.87407	0.00000	0.67118	0.66366	1817.00000	16139.00000	0.87407	0.03814	0.00474	0.00208	12.00000	
1660765	0.04690	0.87413	0.00000	0.80489	0.80489	1958.00000	16140.00000	0.87413	0.04690	0.00671	0.00063	10.00000	
1660766	0.05249	0.87378	0.00000	0.62828	0.61945	2048.00000	16134.00000	0.87378	0.05249	0.00651	0.00545	8.00000	
1660767	0.05336	0.87402	0.00000	0.80304	0.77066	2062.00000	16138.00000	0.87402	0.05336	0.00738	0.00101	8.00000	
1660768	0.05684	0.87413	0.00000	0.71722	0.67084	2118.00000	16140.00000	0.87413	0.05684	0.00605	0.00403	7.00000	
1660769	0.06019	0.87413	0.00000	0.69320	0.63633	2172.00000	16140.00000	0.87413	0.06019	0.01009	0.00135	6.00000	
1660770	0.06094	0.87402	0.00000	0.66130	0.64166	2184.00000	16138.00000	0.87402	0.06094	0.00904	0.00240	5.00000	
1660783	0.14106	0.87390	0.00000	0.46484	0.46484	3474.00000	16136.00000	0.87390	0.14106	0.00871	0.00419	6.00000	
1660784	0.14920	0.87396	0.00000	0.94333	0.90398	3605.00000	16137.00000	0.87396	0.14920	0.00543	0.00037	10.00000	
1660785	0.15268	0.87407	0.00000	0.84845	0.80045	3661.00000	16139.00000	0.87407	0.15268	0.00727	0.00247	10.00000	
1660786	0.15703	0.87402	0.00000	0.47357	0.45990	3731.00000	16138.00000	0.87402	0.15703	0.01196	0.00906	3.00000	
1660787	0.15895	0.87396	0.00000	0.98571	0.92614	3762.00000	16137.00000	0.87396	0.15895	0.00751	0.00290	7.00000	
1660788	0.15933	0.87425	0.00000	0.97286	0.95042	3768.00000	16142.00000	0.87425	0.15933	0.00830	0.00261	9.00000	
1660789	0.16666	0.87402	0.00000	0.96187	0.90214	3886.00000	16138.00000	0.87402	0.16666	0.00653	0.00259	7.00000	
1660790	0.16715	0.87402	0.00000	0.63853	0.63853	3894.00000	16138.00000	0.87402	0.16715	0.00870	0.00179	7.00000	
1660791	0.16914	0.87396	0.00000	0.71196	0.69504	3926.00000	16137.00000	0.87396	0.16914	0.00751	0.00847	9.00000	
1660792	0.17548	0.87407	0.00000	0.81901	0.76019	4028.00000	16139.00000	0.87407	0.17548	0.00411	0.00277	9.00000	
1660793	0.17579	0.87402	0.00000	0.82240	0.74719	4033.00000	16138.00000	0.87402	0.17579	0.00553	0.00032	10.00000	
1660794	0.17709	0.87402	0.00000	0.74925	0.69686	4054.00000	16138.00000	0.87402	0.17709	0.00524	0.00172	9.00000	
1660795	0.17902	0.87407	0.00000	0.51571	0.51571	4085.00000	16139.00000	0.87407	0.17902	0.00653	0.00372	11.00000	
1660796	0.18424	0.87413	0.00000	0.49818	0.49818	4169.00000	16140.00000	0.87413	0.18424	0.00754	0.00088	4.00000	
1660797	0.18809	0.87402	0.00000	0.63820	0.63820	4231.00000	16138.00000	0.87402	0.18809	0.00581	0.00128	9.00000	
1660891	0.03037	0.87407	0.00000	0.64032	0.62056	1692.00000	16139.00000	0.87407	0.03037	0.00671	0.00276	12.00000	
1660892	0.04385	0.87407	0.00000	0.75421	0.71370	1909.00000	16139.00000	0.87407	0.04385	0.00548	0.00520	11.00000	
1660893	0.04485	0.87425	0.00000	0.82574	0.74169	1925.00000	16142.00000	0.87425	0.04485	0.00615	0.00800	9.00000	
1660894	0.04522	0.87396	0.00000	0.69522	0.66618	1931.00000	16137.00000	0.87396	0.04522	0.00814	0.00561	10.00000	
1660895	0.05205	0.87407	0.00000	0.46926	0.46926	2041.00000	16139.00000	0.87407	0.05205	0.00418	0.00304	11.00000	
1660896	0.05646	0.87396	0.00000	0.80216	0.70866	2112.00000	16137.00000	0.87396	0.05646	0.00706	0.00352	8.00000	
1660897	0.06541	0.87390	0.00000	0.60727	0.54415	2256.00000	16136.00000	0.87390	0.06541	0.00615	0.00152	6.00000	
1660898	0.06777	0.87402	0.00000	0.64630	0.64630	2294.00000	16138.00000	0.87402	0.06777	0.00516	0.00089	11.00000	
1660911	0.14293	0.87407	0.00000	0.60234	0.54756	3504.00000	16139.00000	0.87407	0.14293	0.00821	0.00596	5.00000	
1660912	0.14479	0.87413	0.00000	0.71397	0.67324	3534.00000	16140.00000	0.87413	0.14479	0.00748	0.00203	6.00000	
1660913	0.14833	0.87407	0.00000	0.54933	0.52902	3591.00000	16139.00000	0.87407	0.14833	0.00533	0.00093	10.00000	
1660914	0.15038	0.87407	0.00000	0.96848	0.96056	3624.00000	16139.00000	0.87407	0.15038	0.00653	0.00202	8.00000	
1660915	0.15150	0.87396	0.00000	0.57341	0.65842	3642.00000	16137.00000	0.87396	0.15150	0.00557	0.00300	9.00000	
1660916	0.16864	0.87402	0.00000	0.51873	0.51873	3918.00000	16138.00000	0.87402	0.16864	0.00850	0.00672	8.00000	
1660917	0.17510	0.87407	0.00000	0.81901	0.76019	4022.00000	16139.00000	0.87407	0.17510	0.00652	0.00913	11.00000	
1660918	0.17945	0.87437	0.00000	0.61835	0.60661	4092.00000	16144.00000	0.87437	0.17945	0.00653	0.00382	12.00000	
1660919	0.18150	0.87407	0.00000	0.67745	0.58372	4125.00000	16139.00000	0.87407	0.18150	0.00893	0.00354	6.00000	
1660920	0.18740	0.87384	0.00000	0.74089	0.74041	4220.00000	16135.00000	0.87384	0.18740	0.01120	0.00224	7.00000	
1661040	0.01211	0.87425	0.00000	0.43450	0.40487	1398.00000	16142.00000	0.87425	0.01211	0.00777	0.05427	5.00000	
1661041	0.01801	0.87413	0.00000	0.37674	0.37114	1493.00000	16140.00000	0.87413	0.01801	0.00736	0.02252	8.00000	
1661042	0.02168	0.87413	0.00000	0.59353	0.50614	1552.00000	16140.00000	0.87413	0.02168	0.00686	0.00507	7.00000	
1661043	0.02298	0.87413	0.00000	0.70866	0.60855	1573.00000	16140.00000	0.87413	0.02298	0.00809	0.00167	6.00000	
1661044	0.02609	0.87413	0.00000	0.77815	0.63140	1623.00000	16140.00000	0.87413	0.02609	0.00516	0.00600	12.00000	
1661045	0.03174	0.87419	0.00000	0.63642	0.58762	1714.00000	16141.00000	0.87419	0.03174	0.00589	0.00151	9.00000	
1661046	0.03895	0.87407	0.00000	0.53578	0.53578	1830.00000	16139.00000	0.87407	0.03895	0.00674	0.00137	10.00000	
1661047	0.04211	0.87425	0.00000	0.65763	0.64342	1881.00000	16142.00000	0.87425	0.04211	0.00545	0.00174	9.00000	
1661048	0.04820	0.87413	0.00000	0.71417	0.63404	1979.00000	16140.00000	0.87413	0.04820	0.00457	0.00352	9.00000	
1661049	0.05168	0.87413	0.00000	0.46926	0.46926	2035.00000	16140.00000	0.87413	0.05168	0.00651	0.00359	9.00000	
1661050	0.05385	0.87407	0.00000	0.64323	0.60146	2070.00000	16139.00000	0.87407	0.05385	0.00516	0.00375	9.00000	
1661051	0.05448	0.87413	0.00000	0.67874	0.53451	2080.00000	16140.00000	0.87413	0.05448	0.00589	0.00452	7.00000	
1661068	0.14156	0.87419	0.00000	0.57153	0.56838	3482.00000	16141.00000	0.87419	0.14156	0.00727	0.00200	8.00000	
1661069	0.14436	0.87413	0.00000	0.69868	0.59487	3527.00000	16140.00000	0.87413	0.14436	0.00557	0.00471	8.00000	
1661070	0.14541	0.87419	0.00000	0.63332	0.63332	3544.00000	16141.00000	0.87419	0.14541	0.00984	0.00369	6.00000	
1661071	0.15100	0.87407	0.00000	1.00000	0.92956	3634.00000	16139.00000	0.87407	0.15100	0.00616	0.00175	9.00000	
1661072	0.15330	0.87419	0.00000	0.75453	0.51043	3671.00000	16141.00000	0.87419	0.15330	0.00598	0.00141	9.00000	
1661073	0.15572	0.87413	0.00000	0.92151	0.90488	3710.00000	16140.00000	0.87413	0.15572	0.00557	0.00186	11.00000	
1661074	0.15635	0.87402	0.00000	0.92099	0.76675	3720.00000	16138.00000	0.87402	0.15635	0.00525	0.00178	9.00000	
1661075	0.15852	0.87419	0.00000	0.97521	0.91241	3755.00000	16141.00000	0.87419	0.15852	0.00598	0.00193	6.00000	
1661076	0.15989	0.87407	0.00000	0.40595	0.40595	3777.00000	16139.00000	0.87407	0.15989	0.00721	0.00260	10.00000	
1661077	0.16156	0.87407	0.00000	0.45440	0.43645	3804.00000	16139.00000	0.87407	0.16156	0.00598	0.00281	10.00000	
1661078	0.16206	0.87413	0.00000	0.58716	0.58693	3812.00000	16140.00000	0.87413	0.16206	0.00533	0.00244	9.00000	
1661079	0.18287	0.87407	0.00000	0.43569	0.43569	4147.00000	16139.00000	0.87407	0.18287	0.00788	0.00201	6.00000	
1661080	0.18535	0.87407	0.00000	0.88392	0.76466	4187.00000	16139.00000	0.87407	0.18535	0.00660	0.00068	8.00000	
1661081	0.18573	0.87413	0.00000	0.52886	0.52886	4193.00000	16140.00000	0.87413	0.18573	0.00524	0.00182	9.00000	
1661082	0.18604	0.87413	0.00000	0.74480	0.72090	4198.00000	16140.00000	0.87413	0.18604	0.00465	0.00205	8.00000	
1661083	0.18641	0.87419	0.00000	0.74337	0.67331	4204.00000	16141.00000	0.87419	0.18641	0.00660	0.00364	7.00000	
1661084	0.18920	0.87413	0.00000	0.96266	0.84961	4249.00000	16140.00000	0.87413	0.18920	0.00721	0.00191	12.00000	
1661193	0.01280	0.87419	0.00000	0.43450	0.40487	1409.00000	16141.00000	0.87419	0.01280	0.00817	0.05368	9.00000	
1661194	0.01503	0.87413	0.00000	0.30308	0.30308	1445.00000	16140.00000	0.87413	0.01503	0.00615	0.04143	7.00000	
1661195	0.01714	0.87431	0.00000	0.35177	0.34626	1479.00000	16143.00000	0.87431	0.01714	0.00615	0.02279	7.00000	
1661196	0.02031	0.87425	0.00000	0.39153	0.39153	1530.00000	16142.00000	0.87425	0.02031	0.00887	0.01664	8.00000	
1661197	0.02249	0.87419	0.00000	0.45215	0.45215	1565.00000	16141.00000	0.87419	0.02249	0.00548	0.00193	7.00000	
1661198	0.02385	0.87413	0.00000	0.73293	0.65737	1587.00000	16140.00000	0.87413	0.02385	0.00714	0.00206	7.00000	
1661199	0.02578	0.87396	0.00000	0.45033	0.42779	1618.00000	16137.00000	0.87396	0.02578	0.00615	0.00370	11.00000	
1661200	0.02783	0.87454	0.00000	0.80169	0.68748	1651.00000	16147.00000	0.87454	0.02783	0.00776	0.00141	9.00000	
1661201	0.02982	0.87443	0.00000	0.56373	0.55730	1683.00000	16145.00000	0.87443	0.02982	0.00686	0.00334	10.00000	
1661202	0.03466	0.87413	0.00000	0.56434	0.56299	1761.00000	16140.00000	0.87413	0.03466	0.00516	0.00162	9.00000	
1661203	0.03603	0.87431	0.00000	0.57036	0.56737	1783.00000	16143.00000	0.87431	0.03603	0.00605	0.00069	8.00000	
1661204	0.03932	0.87419	0.00000	0.65540	0.63386	1836.00000	16141.00000	0.87419	0.03932	0.00674	0.00288	11.00000	
1661205	0.04305	0.87419	0.00000	0.71069	0.68437	1896.00000	16141.00000	0.87419	0.04305	0.00869	0.00265	9.00000	
1661206	0.05069	0.87437	0.00000	0.54415	0.53746	2019.00000	16144.00000	0.87437	0.05069	0.00881	0.00257	6.00000	
1661207	0.05125	0.87425	0.00000	0.76837	0.73869	2028.00000	16142.00000	0.87425	0.05125	0.00615	0.00020	10.00000	
1661208	0.05280	0.87419	0.00000	0.67877	0.58159	2053.00000	16141.00000	0.87419	0.05280	0.00814	0.00146	10.00000	
1661209	0.06212	0.87419	0.00000	0.75262	0.73122	2203.00000	16141.00000	0.87419	0.06212	0.01113	0.00095	4.00000	
1661210	0.06410	0.87419	0.00000	0.68305	0.65201	2235.00000	16141.00000	0.87419	0.06410	0.00598	0.00196	7.00000	
1661211	0.06597	0.87425	0.00000	0.74451	0.68173	2265.00000	16142.00000	0.87425	0.06597	0.00706	0.00060	7.00000	
1661226	0.14392	0.87407	0.00000	0.61613	0.60487	3520.00000	16139.00000	0.87407	0.14392	0.00653	0.00116	9.00000	
1661227	0.14877	0.87419	0.00000	0.45672	0.45672	3598.00000	16141.00000	0.87419	0.14877	0.00608	0.00448	14.00000	
1661228	0.16548	0.87413	0.00000	0.99304	0.97618	3867.00000	16140.00000	0.87413	0.16548	0.00768	0.00078	7.00000	
1661229	0.17566	0.87431	0.00000	0.81901	0.76019	4031.00000	16143.00000	0.87431	0.17566	0.00524	0.00310	10.00000	
1661230	0.17852	0.87431	0.00000	0.61294	0.58245	4077.00000	16143.00000	0.87431	0.17852	0.00684	0.00555	9.00000	
1661231	0.18101	0.87419	0.00000	0.58413	0.58413	4117.00000	16141.00000	0.87419	0.18101	0.00893	0.00201	4.00000	
1661232	0.18709	0.87449	0.00000	0.57965	0.56480	4215.00000	16146.00000	0.87449	0.18709	0.00830	0.00789	5.00000	
1661233	0.18784	0.87431	0.00000	0.44863	0.44863	4227.00000	16143.00000	0.87431	0.18784	0.00673	0.00300	8.00000	
1661234	0.18833	0.87425	0.00000	0.98448	0.97415	4235.00000	16142.00000	0.87425	0.18833	0.00598	0.00266	10.00000	
1661235	0.19666	0.87413	0.00000	0.85108	0.80173	4369.00000	16140.00000	0.87413	0.19666	0.04277	0.00189	0.00000	
1661340	0.01572	0.87431	0.00000	0.37597	0.35114	1456.00000	16143.00000	0.87431	0.01572	0.00573	0.03414	10.00000	
1661341	0.01814	0.87466	0.00000	0.37674	0.37114	1495.00000	16149.00000	0.87466	0.01814	0.00933	0.01411	6.00000	
1661342	0.01950	0.87425	0.00000	0.44028	0.44028	1517.00000	16142.00000	0.87425	0.01950	0.00714	0.01447	9.00000	
1661343	0.02342	0.87431	0.00000	0.71363	0.63311	1580.00000	16143.00000	0.87431	0.02342	0.00809	0.00220	8.00000	
1661344	0.03354	0.87425	0.00000	0.54632	0.52644	1743.00000	16142.00000	0.87425	0.03354	0.00686	0.00330	9.00000	
1661345	0.03839	0.87419	0.00000	0.73100	0.64185	1821.00000	16141.00000	0.87419	0.03839	0.00474	0.00043	13.00000	
1661346	0.04621	0.87419	0.00000	0.78465	0.69742	1947.00000	16141.00000	0.87419	0.04621	0.00807	0.00267	8.00000	
1661347	0.04764	0.87419	0.00000	0.60876	0.60853	1970.00000	16141.00000	0.87419	0.04764	0.00516	0.00346	10.00000	
1661348	0.04895	0.87454	0.00000	0.70052	0.68986	1991.00000	16147.00000	0.87454	0.04895	0.00970	0.00563	6.00000	
1661349	0.04969	0.87425	0.00000	0.74217	0.66105	2003.00000	16142.00000	0.87425	0.04969	0.00807	0.00571	5.00000	
1661350	0.05019	0.87425	0.00000	0.64877	0.64877	2011.00000	16142.00000	0.87425	0.05019	0.00857	0.00248	6.00000	
1661351	0.05491	0.87437	0.00000	0.55839	0.53489	2087.00000	16144.00000	0.87437	0.05491	0.00852	0.00126	10.00000	
1661352	0.05957	0.87425	0.00000	0.72801	0.70127	2162.00000	16142.00000	0.87425	0.05957	0.00914	0.00194	5.00000	
1661353	0.06137	0.87431	0.00000	0.69805	0.60452	2191.00000	16143.00000	0.87431	0.06137	0.00738	0.00009	4.00000	
1661354	0.06814	0.87443	0.00000	0.70456	0.66900	2300.00000	16145.00000	0.87443	0.06814	0.00643	0.00134	8.00000	
1661359	0.14200	0.87425	0.00000	0.45927	0.45927	3489.00000	16142.00000	0.87425	0.14200	0.00426	0.00223	11.00000	
1661360	0.14193	0.87402	0.00000	0.51571	0.49960	3488.00000	16138.00000	0.87402	0.14193	0.00426	0.00191	9.00000	
1661361	0.14336	0.87425	0.00000	0.59275	0.57811	3511.00000	16142.00000	0.87425	0.14336	0.00581	0.00406	8.00000	
1661362	0.14914	0.87437	0.00000	0.60716	0.55670	3604.00000	16144.00000	0.87437	0.14914	0.00553	0.00242	14.00000	
1661363	0.16057	0.87431	0.00000	0.81121	0.72672	3788.00000	16143.00000	0.87431	0.16057	0.00598	0.00066	10.00000	
1661364	0.16181	0.87431	0.00000	0.48948	0.47091	3808.00000	16143.00000	0.87431	0.16181	0.00533	0.00127	9.00000	
1661365	0.17262	0.87425	0.00000	0.95429	0.86193	3982.00000	16142.00000	0.87425	0.17262	0.00449	0.02485	4.00000	
1661366	0.17467	0.87425	0.00000	0.81901	0.76019	4015.00000	16142.00000	0.87425	0.17467	0.00626	0.01679	7.00000	
1661367	0.18473	0.87437	0.00000	0.84752	0.69053	4177.00000	16144.00000	0.87437	0.18473	0.00962	0.00045	7.00000	
