	AreaShape_Center_X	AreaShape_Center_Y	ImageNumber	Intensity_MaxIntensityEdge_Costum	Intensity_UpperQuartileIntensity_Costum	AreaShape_Center_X_Orig	AreaShape_Center_Y_Orig	AreaShape_Center_Y_NoLocalAdjustment	AreaShape_Center_X_NoLocalAdjustment	ClosestHandENuclei	ClosestIPOXNuclei	N_Neighbors_1E-3
 583711	0.15249	0.31852	0.00000	0.75644	0.75644	4683.00000	7882.00000	0.31852	0.15249	0.00642	0.01008	10.00000	
 583712	0.15614	0.31842	0.00000	0.96886	0.95668	4754.00000	7880.00000	0.31842	0.15614	0.00550	0.00076	9.00000	
 583713	0.15907	0.31842	0.00000	0.98020	0.96457	4811.00000	7880.00000	0.31842	0.15907	0.00383	0.00034	16.00000	
 583714	0.15969	0.31852	0.00000	0.95635	0.94742	4823.00000	7882.00000	0.31852	0.15969	0.00452	0.00666	13.00000	
 583715	0.16103	0.31868	0.00000	0.74567	0.74567	4849.00000	7885.00000	0.31868	0.16103	0.00542	0.00382	11.00000	
 583716	0.16201	0.31857	0.00000	0.86447	0.86447	4868.00000	7883.00000	0.31857	0.16201	0.00632	0.00346	11.00000	
 583717	0.16308	0.31847	0.00000	0.85979	0.85979	4889.00000	7881.00000	0.31847	0.16308	0.00486	0.00262	11.00000	
 583718	0.16468	0.31863	0.00000	0.93078	0.91613	4920.00000	7884.00000	0.31863	0.16468	0.00723	0.00371	12.00000	
 583719	0.16843	0.31852	0.00000	0.84612	0.83507	4993.00000	7882.00000	0.31852	0.16843	0.00772	0.00170	5.00000	
 583720	0.17177	0.31852	0.00000	0.80805	0.79801	5058.00000	7882.00000	0.31852	0.17177	0.00511	0.00088	10.00000	
 583721	0.17650	0.31852	0.00000	0.84189	0.84189	5150.00000	7882.00000	0.31852	0.17650	0.00606	0.01837	12.00000	
 583722	0.18427	0.31852	0.00000	0.81431	0.80693	5301.00000	7882.00000	0.31852	0.18427	0.00542	0.00438	8.00000	
 583723	0.18781	0.31852	0.00000	0.85926	0.84932	5370.00000	7882.00000	0.31852	0.18781	0.00461	0.00533	15.00000	
 583724	0.18807	0.31857	0.00000	0.85926	0.84932	5375.00000	7883.00000	0.31857	0.18807	0.00452	0.00553	12.00000	
 583725	0.19244	0.31857	0.00000	0.82486	0.82486	5460.00000	7883.00000	0.31857	0.19244	0.00651	0.00658	10.00000	
 583726	0.19671	0.31857	0.00000	0.89874	0.85524	5543.00000	7883.00000	0.31857	0.19671	0.00549	0.00113	14.00000	
 583727	0.19702	0.31852	0.00000	0.98228	0.95335	5549.00000	7882.00000	0.31852	0.19702	0.00549	0.00129	12.00000	
 583728	0.19743	0.31847	0.00000	0.80682	0.80682	5557.00000	7881.00000	0.31847	0.19743	0.00728	0.00222	13.00000	
 583729	0.19866	0.31847	0.00000	0.96008	0.91161	5581.00000	7881.00000	0.31847	0.19866	0.00818	0.00446	10.00000	
 583858	0.15069	0.31868	0.00000	0.80199	0.79654	4648.00000	7885.00000	0.31868	0.15069	0.00580	0.00778	9.00000	
 583859	0.15676	0.31852	0.00000	0.99217	0.98840	4766.00000	7882.00000	0.31852	0.15676	0.00857	0.00168	7.00000	
 583860	0.15949	0.31868	0.00000	0.95635	0.94742	4819.00000	7885.00000	0.31868	0.15949	0.00452	0.00217	12.00000	
 583861	0.16165	0.31857	0.00000	0.96755	0.94204	4861.00000	7883.00000	0.31857	0.16165	0.00571	0.00294	11.00000	
 583862	0.16622	0.31868	0.00000	0.82095	0.80119	4950.00000	7885.00000	0.31868	0.16622	0.00527	0.00393	8.00000	
 583863	0.17424	0.31832	0.00000	1.00000	0.97950	5106.00000	7878.00000	0.31832	0.17424	0.00452	0.00388	11.00000	
 583864	0.17465	0.31842	0.00000	0.80216	0.80216	5114.00000	7880.00000	0.31842	0.17465	0.00632	0.00390	13.00000	
 583865	0.17620	0.31868	0.00000	0.84804	0.84804	5144.00000	7885.00000	0.31868	0.17620	0.00542	0.01287	15.00000	
 583866	0.17794	0.31852	0.00000	0.87533	0.84258	5178.00000	7882.00000	0.31852	0.17794	0.00549	0.00347	12.00000	
 583867	0.18658	0.31863	0.00000	0.93410	0.91835	5346.00000	7884.00000	0.31863	0.18658	0.00549	0.00064	10.00000	
 583868	0.18925	0.31857	0.00000	0.83191	0.82986	5398.00000	7883.00000	0.31857	0.18925	0.00658	0.01096	13.00000	
 583869	0.19116	0.31857	0.00000	0.82649	0.81943	5435.00000	7883.00000	0.31857	0.19116	0.00486	0.00446	12.00000	
 583870	0.19465	0.31873	0.00000	0.90749	0.89051	5503.00000	7886.00000	0.31873	0.19465	0.00706	0.00036	10.00000	
 583871	0.19532	0.31868	0.00000	0.91389	0.88043	5516.00000	7885.00000	0.31868	0.19532	0.00639	0.00191	12.00000	
 583872	0.19599	0.31857	0.00000	0.95108	0.94687	5529.00000	7883.00000	0.31857	0.19599	0.00549	0.00555	12.00000	
 583873	0.19789	0.31857	0.00000	0.89648	0.81933	5566.00000	7883.00000	0.31857	0.19789	0.00486	0.00683	11.00000	
 583874	0.20226	0.31832	0.00000	0.93620	0.90410	5651.00000	7878.00000	0.31832	0.20226	0.00571	0.00288	10.00000	
 583875	0.20360	0.31863	0.00000	0.89964	0.89892	5677.00000	7884.00000	0.31863	0.20360	0.00808	0.00846	10.00000	
 583990	0.15111	0.31857	0.00000	0.74406	0.74406	4656.00000	7883.00000	0.31857	0.15111	0.00746	0.00992	10.00000	
 583991	0.15650	0.31924	0.00000	0.92409	0.91160	4761.00000	7896.00000	0.31924	0.15650	0.00571	0.00741	7.00000	
 583992	0.15722	0.31868	0.00000	0.99112	0.96201	4775.00000	7885.00000	0.31868	0.15722	0.00486	0.00030	10.00000	
 583993	0.16386	0.31863	0.00000	0.88688	0.88688	4904.00000	7884.00000	0.31863	0.16386	0.00578	0.00530	12.00000	
 583994	0.17589	0.31868	0.00000	0.84804	0.84804	5138.00000	7885.00000	0.31868	0.17589	0.00542	0.00830	13.00000	
 583995	0.17722	0.31873	0.00000	0.87533	0.84258	5164.00000	7886.00000	0.31873	0.17722	0.00606	0.01222	11.00000	
 583996	0.17856	0.31878	0.00000	0.78450	0.78450	5190.00000	7887.00000	0.31878	0.17856	0.00606	0.00389	13.00000	
 583997	0.18848	0.31868	0.00000	0.85926	0.84932	5383.00000	7885.00000	0.31868	0.18848	0.00706	0.01129	14.00000	
 583998	0.18889	0.31868	0.00000	0.83191	0.82986	5391.00000	7885.00000	0.31868	0.18889	0.00578	0.01238	14.00000	
 583999	0.19090	0.31868	0.00000	0.71275	0.71275	5430.00000	7885.00000	0.31868	0.19090	0.00486	0.00436	11.00000	
 584000	0.19368	0.31857	0.00000	0.88550	0.82624	5484.00000	7883.00000	0.31857	0.19368	0.00404	0.00350	13.00000	
 584001	0.19568	0.31863	0.00000	0.84210	0.82158	5523.00000	7884.00000	0.31863	0.19568	0.00549	0.00453	11.00000	
 584002	0.19815	0.31868	0.00000	0.96849	0.96375	5571.00000	7885.00000	0.31868	0.19815	0.00486	0.00612	13.00000	
 584003	0.20180	0.31842	0.00000	0.85458	0.85307	5642.00000	7880.00000	0.31842	0.20180	0.00833	0.00339	10.00000	
 584004	0.20812	0.31863	0.00000	0.81543	0.81543	5765.00000	7884.00000	0.31863	0.20812	0.00571	0.01220	7.00000	
 584005	0.21003	0.31863	0.00000	0.85751	0.85751	5802.00000	7884.00000	0.31863	0.21003	0.00452	0.00593	8.00000	
 584006	0.21183	0.31863	0.00000	0.91079	0.87806	5837.00000	7884.00000	0.31863	0.21183	0.00606	0.00228	11.00000	
 584007	0.21265	0.31868	0.00000	0.96528	0.95177	5853.00000	7885.00000	0.31868	0.21265	0.00706	0.00078	6.00000	
 584168	0.14895	0.31863	0.00000	0.70840	0.70840	4614.00000	7884.00000	0.31863	0.14895	0.00529	0.00592	14.00000	
 584169	0.16010	0.31888	0.00000	0.94755	0.93998	4831.00000	7889.00000	0.31888	0.16010	0.00606	0.00456	14.00000	
 584170	0.16427	0.31863	0.00000	0.93078	0.91613	4912.00000	7884.00000	0.31863	0.16427	0.00578	0.00695	11.00000	
 584171	0.16802	0.31868	0.00000	0.77829	0.77829	4985.00000	7885.00000	0.31868	0.16802	0.00688	0.00262	5.00000	
 584172	0.17280	0.31868	0.00000	0.91667	0.89746	5078.00000	7885.00000	0.31868	0.17280	0.00658	0.00174	8.00000	
 584173	0.17404	0.31873	0.00000	0.83999	0.83999	5102.00000	7886.00000	0.31873	0.17404	0.00461	0.00098	13.00000	
 584174	0.18278	0.31868	0.00000	0.97478	0.90474	5272.00000	7885.00000	0.31868	0.18278	0.00852	0.00085	9.00000	
 584175	0.18689	0.31868	0.00000	0.86956	0.86956	5352.00000	7885.00000	0.31868	0.18689	0.00549	0.00097	10.00000	
 584176	0.20231	0.31873	0.00000	0.86905	0.85178	5652.00000	7886.00000	0.31873	0.20231	0.00461	0.00132	11.00000	
 584177	0.20283	0.31852	0.00000	0.94595	0.93175	5662.00000	7882.00000	0.31852	0.20283	0.00549	0.00663	11.00000	
 584178	0.20535	0.31878	0.00000	0.91908	0.91908	5711.00000	7887.00000	0.31878	0.20535	0.00813	0.00244	3.00000	
 584328	0.14853	0.31873	0.00000	0.70840	0.70840	4606.00000	7886.00000	0.31873	0.14853	0.00641	0.00598	13.00000	
 584329	0.15548	0.31888	0.00000	0.95857	0.95525	4741.00000	7889.00000	0.31888	0.15548	0.00689	0.00206	12.00000	
 584330	0.15584	0.31873	0.00000	0.98807	0.98565	4748.00000	7886.00000	0.31873	0.15584	0.00454	0.00190	10.00000	
 584331	0.15774	0.31893	0.00000	0.38940	0.38566	4785.00000	7890.00000	0.31893	0.15774	0.00571	0.00156	8.00000	
 584332	0.16041	0.31873	0.00000	0.94755	0.93998	4837.00000	7886.00000	0.31873	0.16041	0.00527	0.00219	12.00000	
 584333	0.16519	0.31878	0.00000	0.81629	0.81629	4930.00000	7887.00000	0.31878	0.16519	0.00383	0.00077	12.00000	
 584334	0.16576	0.31873	0.00000	0.83102	0.83102	4941.00000	7886.00000	0.31873	0.16576	0.00486	0.00246	11.00000	
 584335	0.18581	0.31868	0.00000	0.77316	0.76943	5331.00000	7885.00000	0.31868	0.18581	0.00658	0.00152	9.00000	
 584336	0.19147	0.31868	0.00000	0.82649	0.81943	5441.00000	7885.00000	0.31868	0.19147	0.00571	0.00549	11.00000	
 584337	0.19188	0.31868	0.00000	0.82486	0.82486	5449.00000	7885.00000	0.31868	0.19188	0.00486	0.00431	10.00000	
 584338	0.20488	0.31878	0.00000	0.96135	0.93627	5702.00000	7887.00000	0.31878	0.20488	0.00813	0.00315	7.00000	
 584339	0.20961	0.31878	0.00000	0.96922	0.95959	5794.00000	7887.00000	0.31878	0.20961	0.00728	0.00792	13.00000	
 584462	0.15861	0.31878	0.00000	0.77570	0.75883	4802.00000	7887.00000	0.31878	0.15861	0.00571	0.00061	10.00000	
 584463	0.15897	0.31873	0.00000	0.99013	0.93806	4809.00000	7886.00000	0.31873	0.15897	0.00571	0.00273	13.00000	
 584464	0.15974	0.31883	0.00000	0.91260	0.91260	4824.00000	7888.00000	0.31883	0.15974	0.00527	0.00517	14.00000	
 584465	0.16638	0.31893	0.00000	0.96419	0.92770	4953.00000	7890.00000	0.31893	0.16638	0.00527	0.00690	10.00000	
 584466	0.17167	0.31883	0.00000	0.95862	0.89223	5056.00000	7888.00000	0.31883	0.17167	0.00542	0.00294	10.00000	
 584467	0.18051	0.31878	0.00000	0.97595	0.94995	5228.00000	7887.00000	0.31878	0.18051	0.00606	0.00584	16.00000	
 584468	0.18139	0.31878	0.00000	0.86968	0.70351	5245.00000	7887.00000	0.31878	0.18139	0.00527	0.00214	13.00000	
 584469	0.18427	0.31883	0.00000	0.81431	0.80693	5301.00000	7888.00000	0.31883	0.18427	0.00527	0.00272	9.00000	
 584470	0.19357	0.31878	0.00000	0.85270	0.82680	5482.00000	7887.00000	0.31878	0.19357	0.00404	0.00236	13.00000	
 584471	0.20396	0.31930	0.00000	0.91812	0.91812	5684.00000	7897.00000	0.31930	0.20396	0.00651	0.00274	12.00000	
 584472	0.20874	0.31878	0.00000	0.96922	0.95959	5777.00000	7887.00000	0.31878	0.20874	0.00511	0.01696	13.00000	
 584473	0.20910	0.31878	0.00000	0.96922	0.95959	5784.00000	7887.00000	0.31878	0.20910	0.00452	0.01175	11.00000	
 584474	0.21044	0.31863	0.00000	0.85532	0.84687	5810.00000	7884.00000	0.31863	0.21044	0.00723	0.00048	10.00000	
 584605	0.14956	0.31883	0.00000	0.82385	0.81363	4626.00000	7888.00000	0.31883	0.14956	0.00574	0.01242	15.00000	
 584606	0.15280	0.31878	0.00000	0.92320	0.90340	4689.00000	7887.00000	0.31878	0.15280	0.00691	0.00557	11.00000	
 584607	0.16406	0.31888	0.00000	0.95316	0.93979	4908.00000	7889.00000	0.31888	0.16406	0.00578	0.00395	11.00000	
 584608	0.17198	0.31883	0.00000	0.93516	0.91008	5062.00000	7888.00000	0.31883	0.17198	0.00452	0.00044	12.00000	
 584609	0.17362	0.31878	0.00000	0.95992	0.94289	5094.00000	7887.00000	0.31878	0.17362	0.00728	0.00018	11.00000	
 584610	0.17465	0.31878	0.00000	0.80216	0.80216	5114.00000	7887.00000	0.31878	0.17465	0.00461	0.00439	13.00000	
 584611	0.17548	0.31873	0.00000	0.84804	0.84804	5130.00000	7886.00000	0.31873	0.17548	0.00452	0.00471	13.00000	
 584612	0.17882	0.31914	0.00000	0.84463	0.83074	5195.00000	7894.00000	0.31914	0.17882	0.00606	0.00210	13.00000	
 584613	0.17907	0.31883	0.00000	0.75935	0.75935	5200.00000	7888.00000	0.31883	0.17907	0.00549	0.00244	13.00000	
 584614	0.17985	0.31883	0.00000	0.88738	0.84837	5215.00000	7888.00000	0.31883	0.17985	0.00639	0.00904	15.00000	
 584615	0.18021	0.31863	0.00000	0.88738	0.84837	5222.00000	7884.00000	0.31863	0.18021	0.00606	0.00296	15.00000	
 584616	0.18787	0.31883	0.00000	0.85926	0.84932	5371.00000	7888.00000	0.31883	0.18787	0.00372	0.01005	13.00000	
 584617	0.19404	0.31873	0.00000	0.74829	0.74829	5491.00000	7886.00000	0.31873	0.19404	0.00639	0.00127	11.00000	
 584618	0.19938	0.31888	0.00000	0.93696	0.93696	5595.00000	7889.00000	0.31888	0.19938	0.00658	0.00233	8.00000	
 584619	0.20288	0.31883	0.00000	0.94598	0.92325	5663.00000	7888.00000	0.31883	0.20288	0.00461	0.00295	14.00000	
 584620	0.20406	0.31883	0.00000	0.76704	0.76704	5686.00000	7888.00000	0.31883	0.20406	0.00606	0.00119	9.00000	
 584621	0.21157	0.31888	0.00000	0.84668	0.84607	5832.00000	7889.00000	0.31888	0.21157	0.00639	0.00617	11.00000	
 584622	0.21234	0.31893	0.00000	0.95917	0.92295	5847.00000	7890.00000	0.31893	0.21234	0.00651	0.00245	8.00000	
 584761	0.14802	0.31878	0.00000	0.80516	0.80516	4596.00000	7887.00000	0.31878	0.14802	0.00708	0.00390	8.00000	
 584762	0.14895	0.31899	0.00000	0.70840	0.70840	4614.00000	7891.00000	0.31899	0.14895	0.00552	0.00262	15.00000	
 584763	0.15147	0.31883	0.00000	0.74930	0.74930	4663.00000	7888.00000	0.31883	0.15147	0.00779	0.01012	9.00000	
 584764	0.17244	0.31888	0.00000	0.91643	0.88004	5071.00000	7889.00000	0.31888	0.17244	0.00486	0.00297	9.00000	
 584765	0.17496	0.31883	0.00000	0.80216	0.80216	5120.00000	7888.00000	0.31883	0.17496	0.00486	0.00517	10.00000	
 584766	0.17697	0.31899	0.00000	0.84189	0.84189	5159.00000	7891.00000	0.31899	0.17697	0.00452	0.01309	14.00000	
 584767	0.17753	0.31888	0.00000	0.87533	0.84258	5170.00000	7889.00000	0.31888	0.17753	0.00542	0.01034	12.00000	
 584768	0.18478	0.31888	0.00000	0.78156	0.78156	5311.00000	7889.00000	0.31888	0.18478	0.00486	0.00537	9.00000	
 584769	0.19871	0.31893	0.00000	0.97755	0.92277	5582.00000	7890.00000	0.31893	0.19871	0.00706	0.00163	10.00000	
 584770	0.20067	0.31893	0.00000	0.88448	0.88448	5620.00000	7890.00000	0.31893	0.20067	0.00908	0.00452	8.00000	
 584771	0.21311	0.31893	0.00000	0.94302	0.91898	5862.00000	7890.00000	0.31893	0.21311	0.00890	0.00233	5.00000	
 584898	0.15733	0.31893	0.00000	0.99272	0.97576	4777.00000	7890.00000	0.31893	0.15733	0.00486	0.00219	10.00000	
 584899	0.16201	0.31904	0.00000	0.98159	0.95248	4868.00000	7892.00000	0.31904	0.16201	0.00486	0.00036	10.00000	
 584900	0.16272	0.31878	0.00000	0.98744	0.96466	4882.00000	7887.00000	0.31878	0.16272	0.00728	0.00224	10.00000	
 584901	0.16504	0.31893	0.00000	0.81629	0.81629	4927.00000	7890.00000	0.31893	0.16504	0.00383	0.00324	12.00000	
 584902	0.17147	0.31914	0.00000	0.85077	0.84774	5052.00000	7894.00000	0.31914	0.17147	0.00651	0.00283	8.00000	
 584903	0.18350	0.31888	0.00000	0.90825	0.90825	5286.00000	7889.00000	0.31888	0.18350	0.00606	0.01120	8.00000	
 584904	0.18452	0.31899	0.00000	0.78156	0.78156	5306.00000	7891.00000	0.31899	0.18452	0.00486	0.00338	7.00000	
 584905	0.18509	0.31873	0.00000	0.85858	0.85858	5317.00000	7886.00000	0.31873	0.18509	0.00606	0.00472	10.00000	
 584906	0.18725	0.31883	0.00000	0.90844	0.90844	5359.00000	7888.00000	0.31883	0.18725	0.00688	0.00514	11.00000	
 584907	0.18807	0.31888	0.00000	0.85926	0.84932	5375.00000	7889.00000	0.31888	0.18807	0.00372	0.01085	15.00000	
 584908	0.18941	0.31899	0.00000	0.83191	0.82986	5401.00000	7891.00000	0.31899	0.18941	0.00549	0.00352	11.00000	
 584909	0.19254	0.31893	0.00000	0.82486	0.82486	5462.00000	7890.00000	0.31893	0.19254	0.00632	0.00829	10.00000	
 584910	0.19342	0.31904	0.00000	0.88032	0.87017	5479.00000	7892.00000	0.31904	0.19342	0.00527	0.00331	11.00000	
 584911	0.19578	0.31893	0.00000	0.98979	0.97141	5525.00000	7890.00000	0.31893	0.19578	0.00452	0.00316	12.00000	
 584912	0.19733	0.31888	0.00000	0.96327	0.92741	5555.00000	7889.00000	0.31888	0.19733	0.00688	0.00584	15.00000	
 584913	0.21116	0.31878	0.00000	0.93480	0.93034	5824.00000	7887.00000	0.31878	0.21116	0.00723	0.00104	10.00000	
 585050	0.14848	0.31909	0.00000	0.70840	0.70840	4605.00000	7893.00000	0.31909	0.14848	0.00580	0.00634	15.00000	
 585051	0.14987	0.31904	0.00000	0.80199	0.79654	4632.00000	7892.00000	0.31904	0.14987	0.00653	0.00802	10.00000	
 585052	0.15028	0.31904	0.00000	0.80199	0.79654	4640.00000	7892.00000	0.31904	0.15028	0.00661	0.00334	11.00000	
 585053	0.15321	0.31904	0.00000	0.94336	0.93477	4697.00000	7892.00000	0.31904	0.15321	0.00642	0.00113	6.00000	
 585054	0.15614	0.31914	0.00000	0.97663	0.94863	4754.00000	7894.00000	0.31914	0.15614	0.00658	0.00053	13.00000	
 585055	0.15681	0.31914	0.00000	0.92409	0.91160	4767.00000	7894.00000	0.31914	0.15681	0.00571	0.00245	10.00000	
 585056	0.15928	0.31893	0.00000	0.96822	0.96026	4815.00000	7890.00000	0.31893	0.15928	0.00578	0.00041	13.00000	
 585057	0.16237	0.31899	0.00000	0.99234	0.95439	4875.00000	7891.00000	0.31899	0.16237	0.00639	0.00156	9.00000	
 585058	0.16602	0.31904	0.00000	0.97867	0.94411	4946.00000	7892.00000	0.31904	0.16602	0.00639	0.00060	10.00000	
 585059	0.16787	0.31904	0.00000	0.93769	0.90826	4982.00000	7892.00000	0.31904	0.16787	0.00688	0.00100	7.00000	
 585060	0.17419	0.31899	0.00000	0.97216	0.96853	5105.00000	7891.00000	0.31899	0.17419	0.00527	0.00164	13.00000	
 585061	0.17799	0.31914	0.00000	0.78450	0.78450	5179.00000	7894.00000	0.31914	0.17799	0.00728	0.00977	13.00000	
 585062	0.18113	0.31893	0.00000	0.98408	0.96470	5240.00000	7890.00000	0.31893	0.18113	0.00486	0.00135	14.00000	
 585063	0.18910	0.31893	0.00000	0.83191	0.82986	5395.00000	7890.00000	0.31893	0.18910	0.00549	0.00664	11.00000	
 585064	0.19008	0.31893	0.00000	0.80097	0.80097	5414.00000	7890.00000	0.31893	0.19008	0.00706	0.00594	12.00000	
 585065	0.19604	0.31893	0.00000	0.95108	0.94687	5530.00000	7890.00000	0.31893	0.19604	0.00452	0.00177	16.00000	
 585066	0.19692	0.31904	0.00000	0.91905	0.91527	5547.00000	7892.00000	0.31904	0.19692	0.00452	0.00377	15.00000	
 585067	0.20339	0.31904	0.00000	0.98283	0.95475	5673.00000	7892.00000	0.31904	0.20339	0.00772	0.00271	12.00000	
 585068	0.20838	0.31888	0.00000	0.81543	0.81543	5770.00000	7889.00000	0.31888	0.20838	0.00639	0.01826	11.00000	
 585069	0.20895	0.31899	0.00000	0.96922	0.95959	5781.00000	7891.00000	0.31899	0.20895	0.00452	0.01218	11.00000	
 585209	0.15450	0.31899	0.00000	0.94377	0.93245	4722.00000	7891.00000	0.31899	0.15450	0.00981	0.00143	7.00000	
 585210	0.15841	0.31930	0.00000	0.11978	0.11978	4798.00000	7897.00000	0.31930	0.15841	0.00973	0.00138	7.00000	
 585211	0.16175	0.31893	0.00000	0.94569	0.90530	4863.00000	7890.00000	0.31893	0.16175	0.00486	0.00127	10.00000	
 585212	0.16566	0.31899	0.00000	0.99275	0.98899	4939.00000	7891.00000	0.31899	0.16566	0.00486	0.00187	13.00000	
 585213	0.17470	0.31904	0.00000	0.92837	0.92122	5115.00000	7892.00000	0.31904	0.17470	0.00461	0.00610	12.00000	
 585214	0.17645	0.31899	0.00000	0.84189	0.84189	5149.00000	7891.00000	0.31899	0.17645	0.00549	0.01028	13.00000	
 585215	0.17841	0.31909	0.00000	0.78450	0.78450	5187.00000	7893.00000	0.31909	0.17841	0.00606	0.00669	12.00000	
 585216	0.18067	0.31919	0.00000	0.87551	0.87551	5231.00000	7895.00000	0.31919	0.18067	0.00452	0.00170	18.00000	
 585217	0.18221	0.31899	0.00000	0.94111	0.90821	5261.00000	7891.00000	0.31899	0.18221	0.00486	0.00233	11.00000	
 585218	0.18961	0.31873	0.00000	0.80097	0.80097	5405.00000	7886.00000	0.31873	0.18961	0.00549	0.00594	11.00000	
 585219	0.19213	0.31878	0.00000	0.82486	0.82486	5454.00000	7887.00000	0.31878	0.19213	0.00486	0.00068	10.00000	
 585220	0.19810	0.31899	0.00000	0.96615	0.95639	5570.00000	7891.00000	0.31899	0.19810	0.00361	0.00515	12.00000	
 585221	0.19830	0.31909	0.00000	0.97501	0.96920	5574.00000	7893.00000	0.31909	0.19830	0.00404	0.00297	11.00000	
 585222	0.20144	0.31904	0.00000	0.86258	0.85467	5635.00000	7892.00000	0.31904	0.20144	0.00486	0.00465	8.00000	
 585223	0.20807	0.31919	0.00000	0.81543	0.81543	5764.00000	7895.00000	0.31919	0.20807	0.00767	0.01790	6.00000	
 585224	0.20997	0.31904	0.00000	0.88235	0.89312	5801.00000	7892.00000	0.31904	0.20997	0.00688	0.00534	9.00000	
 585357	0.15193	0.31904	0.00000	0.92454	0.90840	4672.00000	7892.00000	0.31904	0.15193	0.00689	0.00671	10.00000	
 585358	0.15316	0.31940	0.00000	0.94015	0.92621	4696.00000	7899.00000	0.31940	0.15316	0.00642	0.00056	10.00000	
 585359	0.15398	0.31863	0.00000	0.96397	0.95773	4712.00000	7884.00000	0.31863	0.15398	0.00834	0.00242	6.00000	
 585360	0.16324	0.31893	0.00000	0.84423	0.82477	4892.00000	7890.00000	0.31893	0.16324	0.00852	0.00153	9.00000	
 585361	0.16447	0.31909	0.00000	0.96695	0.93929	4916.00000	7893.00000	0.31909	0.16447	0.00461	0.00616	12.00000	
 585362	0.17219	0.31899	0.00000	0.93022	0.92058	5066.00000	7891.00000	0.31899	0.17219	0.00452	0.00266	11.00000	
 585363	0.17290	0.31904	0.00000	0.95364	0.93590	5080.00000	7892.00000	0.31904	0.17290	0.00658	0.00193	7.00000	
 585364	0.17512	0.31914	0.00000	0.84804	0.84804	5123.00000	7894.00000	0.31914	0.17512	0.00571	0.00780	9.00000	
 585365	0.17573	0.31955	0.00000	0.84804	0.84804	5135.00000	7902.00000	0.31955	0.17573	0.00578	0.01046	11.00000	
 585366	0.17614	0.31909	0.00000	0.84189	0.84189	5143.00000	7893.00000	0.31909	0.17614	0.00461	0.01052	15.00000	
 585367	0.18010	0.31909	0.00000	0.88738	0.84837	5220.00000	7893.00000	0.31909	0.18010	0.00527	0.01122	15.00000	
 585368	0.18087	0.31904	0.00000	0.96239	0.93797	5235.00000	7892.00000	0.31904	0.18087	0.00452	0.00149	17.00000	
 585369	0.18144	0.31914	0.00000	0.98442	0.97640	5246.00000	7894.00000	0.31914	0.18144	0.00606	0.00074	13.00000	
 585370	0.19080	0.31909	0.00000	0.71275	0.71275	5428.00000	7893.00000	0.31909	0.19080	0.00688	0.00344	14.00000	
 585371	0.19362	0.31930	0.00000	0.90578	0.89105	5483.00000	7897.00000	0.31930	0.19362	0.00578	0.00125	12.00000	
 585372	0.19769	0.31904	0.00000	0.96615	0.95639	5562.00000	7892.00000	0.31904	0.19769	0.00651	0.00698	13.00000	
 585373	0.19974	0.31899	0.00000	0.96036	0.94914	5602.00000	7891.00000	0.31899	0.19974	0.00658	0.00151	8.00000	
 585374	0.20185	0.31919	0.00000	0.98134	0.92834	5643.00000	7895.00000	0.31919	0.20185	0.00571	0.00067	10.00000	
 585375	0.20437	0.31899	0.00000	0.95458	0.93873	5692.00000	7891.00000	0.31899	0.20437	0.00606	0.00291	6.00000	
 585376	0.21265	0.31914	0.00000	1.00000	0.98127	5853.00000	7894.00000	0.31914	0.21265	0.00651	0.00152	6.00000	
 585515	0.16087	0.31904	0.00000	0.96791	0.90202	4846.00000	7892.00000	0.31904	0.16087	0.00486	0.00107	10.00000	
 585516	0.16694	0.31919	0.00000	0.95958	0.94219	4964.00000	7895.00000	0.31919	0.16694	0.00452	0.00586	7.00000	
 585517	0.17676	0.31914	0.00000	0.84189	0.84189	5155.00000	7894.00000	0.31914	0.17676	0.00452	0.00880	14.00000	
 585518	0.18406	0.31914	0.00000	0.94647	0.94647	5297.00000	7894.00000	0.31914	0.18406	0.00651	0.00170	9.00000	
 585519	0.18581	0.31914	0.00000	0.93102	0.91617	5331.00000	7894.00000	0.31914	0.18581	0.00728	0.00121	10.00000	
