	AreaShape_Center_X	AreaShape_Center_Y	ImageNumber	Intensity_MaxIntensityEdge_Costum	Intensity_UpperQuartileIntensity_Costum	AreaShape_Center_X_Orig	AreaShape_Center_Y_Orig	AreaShape_Center_Y_NoLocalAdjustment	AreaShape_Center_X_NoLocalAdjustment
3878200	0.18771	0.36600	1.00000	0.80243	0.80243	5646.00000	8984.00000	0.36600	0.18771	
3878201	0.19165	0.36611	1.00000	0.84089	0.84089	5723.00000	8984.00000	0.36611	0.19165	
3878202	0.19252	0.36608	1.00000	0.90098	0.87277	5740.00000	8983.00000	0.36608	0.19252	
3878203	0.19467	0.36619	1.00000	0.76392	0.76329	5782.00000	8984.00000	0.36619	0.19467	
3878204	0.19488	0.36620	1.00000	0.75799	0.75017	5786.00000	8984.00000	0.36620	0.19488	
3878205	0.20092	0.36642	1.00000	0.84384	0.84384	5904.00000	8985.00000	0.36642	0.20092	
3878206	0.20148	0.36638	1.00000	0.93903	0.93441	5915.00000	8984.00000	0.36638	0.20148	
3878548	0.14896	0.36501	1.00000	0.96686	0.94307	4889.00000	8986.00000	0.36501	0.14896	
3878549	0.14968	0.36498	1.00000	0.91284	0.87960	4903.00000	8985.00000	0.36498	0.14968	
3878550	0.15310	0.36508	1.00000	0.88382	0.86734	4970.00000	8985.00000	0.36508	0.15310	
3878551	0.15843	0.36523	1.00000	0.98831	0.95917	5074.00000	8985.00000	0.36523	0.15843	
3878552	0.15863	0.36528	1.00000	0.97680	0.95915	5078.00000	8986.00000	0.36528	0.15863	
3878553	0.15889	0.36524	1.00000	0.96575	0.95336	5083.00000	8985.00000	0.36524	0.15889	
3878554	0.15986	0.36527	1.00000	0.80260	0.80260	5102.00000	8985.00000	0.36527	0.15986	
3878555	0.16027	0.36528	1.00000	0.86574	0.85614	5110.00000	8985.00000	0.36528	0.16027	
3878556	0.16042	0.36528	1.00000	0.90310	0.88886	5113.00000	8985.00000	0.36528	0.16042	
3878557	0.16805	0.36555	1.00000	0.75020	0.75020	5262.00000	8986.00000	0.36555	0.16805	
3878558	0.16918	0.36558	1.00000	0.96158	0.94321	5284.00000	8986.00000	0.36558	0.16918	
3878559	0.16964	0.36554	1.00000	0.86582	0.86582	5293.00000	8985.00000	0.36554	0.16964	
3878560	0.17036	0.36556	1.00000	0.91218	0.86759	5307.00000	8985.00000	0.36556	0.17036	
3878561	0.17179	0.36560	1.00000	0.84749	0.84749	5335.00000	8985.00000	0.36560	0.17179	
3878562	0.17450	0.36568	1.00000	0.80750	0.80750	5388.00000	8985.00000	0.36568	0.17450	
3878563	0.18059	0.36585	1.00000	0.76269	0.76269	5507.00000	8985.00000	0.36585	0.18059	
3878564	0.18172	0.36588	1.00000	0.82982	0.82982	5529.00000	8985.00000	0.36588	0.18172	
3878565	0.18254	0.36595	1.00000	0.83028	0.83028	5545.00000	8986.00000	0.36595	0.18254	
3878566	0.18382	0.36594	1.00000	0.85424	0.83773	5570.00000	8985.00000	0.36594	0.18382	
3878567	0.18576	0.36599	1.00000	0.97760	0.96811	5608.00000	8985.00000	0.36599	0.18576	
3878568	0.18648	0.36596	1.00000	0.91905	0.89054	5622.00000	8984.00000	0.36596	0.18648	
3878569	0.19262	0.36619	1.00000	0.87561	0.85736	5742.00000	8985.00000	0.36619	0.19262	
3878570	0.19672	0.36630	1.00000	0.76496	0.76488	5822.00000	8985.00000	0.36630	0.19672	
3878571	0.19810	0.36634	1.00000	0.84314	0.79924	5849.00000	8985.00000	0.36634	0.19810	
3878572	0.20020	0.36640	1.00000	0.89006	0.87611	5890.00000	8985.00000	0.36640	0.20020	
3878573	0.20076	0.36641	1.00000	0.87124	0.86219	5901.00000	8985.00000	0.36641	0.20076	
3878891	0.14814	0.36494	1.00000	0.95579	0.90575	4873.00000	8985.00000	0.36494	0.14814	
3878892	0.14870	0.36501	1.00000	0.97254	0.97389	4884.00000	8986.00000	0.36501	0.14870	
3878893	0.14942	0.36503	1.00000	0.90009	0.88823	4898.00000	8986.00000	0.36503	0.14942	
3878894	0.14998	0.36499	1.00000	0.98002	0.95461	4909.00000	8985.00000	0.36499	0.14998	
3878895	0.15049	0.36506	1.00000	0.96101	0.96101	4919.00000	8986.00000	0.36506	0.15049	
3878896	0.15060	0.36501	1.00000	0.96756	0.95491	4921.00000	8985.00000	0.36501	0.15060	
3878897	0.15183	0.36504	1.00000	0.96470	0.93896	4945.00000	8985.00000	0.36504	0.15183	
3878898	0.16001	0.36543	1.00000	0.97432	0.88347	5105.00000	8988.00000	0.36543	0.16001	
3878899	0.16058	0.36534	1.00000	0.91252	0.91029	5116.00000	8986.00000	0.36534	0.16058	
3878900	0.16083	0.36529	1.00000	0.92446	0.92156	5121.00000	8985.00000	0.36529	0.16083	
3878901	0.16273	0.36540	1.00000	0.98756	0.97857	5158.00000	8986.00000	0.36540	0.16273	
3878902	0.16283	0.36540	1.00000	0.94800	0.92549	5160.00000	8986.00000	0.36540	0.16283	
3878903	0.16365	0.36548	1.00000	0.97005	0.93804	5176.00000	8987.00000	0.36548	0.16365	
3878904	0.16523	0.36557	1.00000	0.97673	0.97186	5207.00000	8988.00000	0.36557	0.16523	
3878905	0.16601	0.36539	1.00000	0.93292	0.91258	5222.00000	8984.00000	0.36539	0.16601	
3878906	0.16621	0.36545	1.00000	0.88203	0.87114	5226.00000	8985.00000	0.36545	0.16621	
3878907	0.16657	0.36551	1.00000	0.99138	0.97780	5233.00000	8986.00000	0.36551	0.16657	
3878908	0.16959	0.36559	1.00000	0.90447	0.87902	5292.00000	8986.00000	0.36559	0.16959	
3878909	0.17419	0.36572	1.00000	0.93274	0.90961	5382.00000	8986.00000	0.36572	0.17419	
3878910	0.17491	0.36574	1.00000	0.90584	0.89284	5396.00000	8986.00000	0.36574	0.17491	
3878911	0.18028	0.36589	1.00000	0.76569	0.76569	5501.00000	8986.00000	0.36589	0.18028	
3878912	0.18520	0.36598	1.00000	0.92292	0.87977	5597.00000	8985.00000	0.36598	0.18520	
3878913	0.18556	0.36604	1.00000	0.98637	0.98036	5604.00000	8986.00000	0.36604	0.18556	
3878914	0.18627	0.36611	1.00000	0.99086	0.92734	5618.00000	8987.00000	0.36611	0.18627	
3878915	0.18843	0.36607	1.00000	0.91027	0.92023	5660.00000	8985.00000	0.36607	0.18843	
3878916	0.18858	0.36612	1.00000	0.92079	0.90875	5663.00000	8986.00000	0.36612	0.18858	
3878917	0.19175	0.36621	1.00000	0.86548	0.84547	5725.00000	8986.00000	0.36621	0.19175	
3878918	0.19206	0.36622	1.00000	0.92474	0.89496	5731.00000	8986.00000	0.36622	0.19206	
3878919	0.19477	0.36635	1.00000	0.78820	0.74257	5784.00000	8987.00000	0.36635	0.19477	
3878920	0.19656	0.36635	1.00000	0.77413	0.77413	5819.00000	8986.00000	0.36635	0.19656	
3878921	0.19881	0.36641	1.00000	0.75116	0.75116	5863.00000	8986.00000	0.36641	0.19881	
3879285	0.14916	0.36502	1.00000	0.90131	0.88818	4893.00000	8986.00000	0.36502	0.14916	
3879286	0.14962	0.36513	1.00000	0.93033	0.90941	4902.00000	8988.00000	0.36513	0.14962	
3879287	0.15029	0.36505	1.00000	0.99482	0.97710	4915.00000	8986.00000	0.36505	0.15029	
3879288	0.15080	0.36506	1.00000	0.96414	0.95657	4925.00000	8986.00000	0.36506	0.15080	
3879289	0.15167	0.36509	1.00000	0.98015	0.97065	4942.00000	8986.00000	0.36509	0.15167	
3879290	0.15239	0.36516	1.00000	0.98008	0.96254	4956.00000	8987.00000	0.36516	0.15239	
3879291	0.15274	0.36517	1.00000	0.92545	0.92223	4963.00000	8987.00000	0.36517	0.15274	
3879292	0.15991	0.36532	1.00000	0.83381	0.83381	5103.00000	8986.00000	0.36532	0.15991	
3879293	0.16257	0.36550	1.00000	0.99119	0.97957	5155.00000	8988.00000	0.36550	0.16257	
3879294	0.16467	0.36550	1.00000	0.71362	0.71362	5196.00000	8987.00000	0.36550	0.16467	
3879295	0.16559	0.36553	1.00000	0.97149	0.94684	5214.00000	8987.00000	0.36553	0.16559	
3879296	0.16713	0.36557	1.00000	0.96275	0.91541	5244.00000	8987.00000	0.36557	0.16713	
3879297	0.16856	0.36556	1.00000	0.92739	0.91530	5272.00000	8986.00000	0.36556	0.16856	
3879298	0.16974	0.36560	1.00000	0.91776	0.87281	5295.00000	8986.00000	0.36560	0.16974	
3879299	0.17045	0.36567	1.00000	0.80937	0.80937	5309.00000	8987.00000	0.36567	0.17045	
3879300	0.17399	0.36571	1.00000	0.92860	0.91810	5378.00000	8986.00000	0.36571	0.17399	
3879301	0.18095	0.36596	1.00000	0.93054	0.89833	5514.00000	8987.00000	0.36596	0.18095	
3879302	0.18203	0.36594	1.00000	0.97316	0.95024	5535.00000	8986.00000	0.36594	0.18203	
3879303	0.18218	0.36605	1.00000	0.97058	0.94660	5538.00000	8988.00000	0.36605	0.18218	
3879304	0.18642	0.36617	1.00000	0.94862	0.90114	5621.00000	8988.00000	0.36617	0.18642	
3879305	0.18673	0.36618	1.00000	0.85204	0.83220	5627.00000	8988.00000	0.36618	0.18673	
3879306	0.18699	0.36608	1.00000	0.85697	0.83026	5632.00000	8986.00000	0.36608	0.18699	
3879307	0.18714	0.36608	1.00000	0.92080	0.86536	5635.00000	8986.00000	0.36608	0.18714	
3879308	0.18729	0.36619	1.00000	0.93756	0.91865	5638.00000	8988.00000	0.36619	0.18729	
3879309	0.18827	0.36612	1.00000	0.93199	0.90095	5657.00000	8986.00000	0.36612	0.18827	
3879310	0.18909	0.36619	1.00000	0.99184	0.97925	5673.00000	8987.00000	0.36619	0.18909	
3879311	0.19697	0.36646	1.00000	0.80568	0.80431	5827.00000	8988.00000	0.36646	0.19697	
3879312	0.19712	0.36647	1.00000	0.78500	0.76544	5830.00000	8988.00000	0.36647	0.19712	
3879313	0.20368	0.36660	1.00000	0.84813	0.83440	5958.00000	8987.00000	0.36660	0.20368	
3879630	0.14983	0.36504	1.00000	0.88350	0.88350	4906.00000	8986.00000	0.36504	0.14983	
3879631	0.14993	0.36519	1.00000	0.96901	0.93639	4908.00000	8989.00000	0.36519	0.14993	
3879632	0.15095	0.36517	1.00000	0.95651	0.93573	4928.00000	8988.00000	0.36517	0.15095	
3879633	0.15111	0.36512	1.00000	0.91965	0.89375	4931.00000	8987.00000	0.36512	0.15111	
3879634	0.15157	0.36514	1.00000	0.98356	0.97635	4940.00000	8987.00000	0.36514	0.15157	
3879635	0.15259	0.36527	1.00000	0.92986	0.89511	4960.00000	8989.00000	0.36527	0.15259	
3879636	0.15290	0.36523	1.00000	0.88660	0.88606	4966.00000	8988.00000	0.36523	0.15290	
3879637	0.16063	0.36544	1.00000	0.91846	0.90497	5117.00000	8988.00000	0.36544	0.16063	
3879638	0.16631	0.36560	1.00000	0.88350	0.86262	5228.00000	8988.00000	0.36560	0.16631	
3879639	0.16795	0.36565	1.00000	0.75095	0.75095	5260.00000	8988.00000	0.36565	0.16795	
3879640	0.16800	0.36565	1.00000	0.76516	0.74877	5261.00000	8988.00000	0.36565	0.16800	
3879641	0.16815	0.36565	1.00000	0.77926	0.77716	5264.00000	8988.00000	0.36565	0.16815	
3879642	0.16944	0.36543	1.00000	0.96166	0.91739	5289.00000	8983.00000	0.36543	0.16944	
3879643	0.17286	0.36579	1.00000	0.97686	0.95265	5356.00000	8988.00000	0.36579	0.17286	
3879644	0.17307	0.36564	1.00000	0.98050	0.94892	5360.00000	8985.00000	0.36564	0.17307	
3879645	0.17327	0.36585	1.00000	0.97479	0.95960	5364.00000	8989.00000	0.36585	0.17327	
3879646	0.18038	0.36600	1.00000	0.89806	0.84264	5503.00000	8988.00000	0.36600	0.18038	
3879647	0.18233	0.36605	1.00000	0.95348	0.93253	5541.00000	8988.00000	0.36605	0.18233	
3879648	0.18535	0.36603	1.00000	0.98803	0.98700	5600.00000	8986.00000	0.36603	0.18535	
3879649	0.18607	0.36616	1.00000	0.88830	0.86276	5614.00000	8988.00000	0.36616	0.18607	
3879650	0.18658	0.36617	1.00000	0.80421	0.80421	5624.00000	8988.00000	0.36617	0.18658	
3879651	0.18822	0.36622	1.00000	0.92545	0.91527	5656.00000	8988.00000	0.36622	0.18822	
3879652	0.18868	0.36623	1.00000	0.96692	0.95601	5665.00000	8988.00000	0.36623	0.18868	
3879653	0.18893	0.36619	1.00000	0.99288	0.98278	5670.00000	8987.00000	0.36619	0.18893	
3879654	0.19226	0.36633	1.00000	0.95780	0.93097	5735.00000	8988.00000	0.36633	0.19226	
3879655	0.19456	0.36640	1.00000	0.73626	0.73232	5780.00000	8988.00000	0.36640	0.19456	
3879656	0.19820	0.36650	1.00000	0.73047	0.73047	5851.00000	8988.00000	0.36650	0.19820	
3879657	0.20035	0.36656	1.00000	0.89784	0.86882	5893.00000	8988.00000	0.36656	0.20035	
3879658	0.20081	0.36657	1.00000	0.88453	0.86433	5902.00000	8988.00000	0.36657	0.20081	
3879659	0.20291	0.36663	1.00000	0.76899	0.76721	5943.00000	8988.00000	0.36663	0.20291	
3879985	0.14926	0.36512	1.00000	0.90548	0.90548	4895.00000	8988.00000	0.36512	0.14926	
3879986	0.15023	0.36520	1.00000	0.98722	0.98079	4914.00000	8989.00000	0.36520	0.15023	
3879987	0.15054	0.36516	1.00000	0.96374	0.96286	4920.00000	8988.00000	0.36516	0.15054	
3879988	0.15320	0.36529	1.00000	0.94512	0.93651	4972.00000	8989.00000	0.36529	0.15320	
3879989	0.15356	0.36524	1.00000	0.96553	0.92301	4979.00000	8988.00000	0.36524	0.15356	
3879990	0.15960	0.36547	1.00000	0.93188	0.88876	5097.00000	8989.00000	0.36547	0.15960	
3879991	0.16037	0.36544	1.00000	0.90772	0.89089	5112.00000	8988.00000	0.36544	0.16037	
3879992	0.16088	0.36550	1.00000	0.95654	0.95102	5122.00000	8989.00000	0.36550	0.16088	
3879993	0.16380	0.36553	1.00000	0.95177	0.94835	5179.00000	8988.00000	0.36553	0.16380	
3879994	0.16549	0.36568	1.00000	0.97065	0.95671	5212.00000	8990.00000	0.36568	0.16549	
3879995	0.16595	0.36564	1.00000	0.95863	0.93255	5221.00000	8989.00000	0.36564	0.16595	
3879996	0.16728	0.36568	1.00000	0.95768	0.93783	5247.00000	8989.00000	0.36568	0.16728	
3879997	0.17312	0.36579	1.00000	0.97825	0.96833	5361.00000	8988.00000	0.36579	0.17312	
3879998	0.17992	0.36598	1.00000	0.97927	0.97927	5494.00000	8988.00000	0.36598	0.17992	
3879999	0.17997	0.36599	1.00000	0.99994	0.99428	5495.00000	8988.00000	0.36599	0.17997	
3880000	0.18161	0.36613	1.00000	0.82738	0.82738	5527.00000	8990.00000	0.36613	0.18161	
3880001	0.18171	0.36614	1.00000	0.84882	0.84882	5529.00000	8990.00000	0.36614	0.18171	
3880002	0.18253	0.36611	1.00000	0.97302	0.93422	5545.00000	8989.00000	0.36611	0.18253	
3880003	0.18878	0.36613	1.00000	0.98452	0.97680	5667.00000	8986.00000	0.36613	0.18878	
3880004	0.19241	0.36644	1.00000	0.95612	0.90507	5738.00000	8990.00000	0.36644	0.19241	
3880005	0.19451	0.36645	1.00000	0.71246	0.71246	5779.00000	8989.00000	0.36645	0.19451	
3880006	0.19840	0.36655	1.00000	0.76820	0.76820	5855.00000	8989.00000	0.36655	0.19840	
3880007	0.19871	0.36651	1.00000	0.90697	0.86968	5861.00000	8988.00000	0.36651	0.19871	
3880008	0.20378	0.36665	1.00000	0.80117	0.80117	5960.00000	8988.00000	0.36665	0.20378	
3880009	0.20388	0.36671	1.00000	0.80804	0.79820	5962.00000	8989.00000	0.36671	0.20388	
3880323	0.14895	0.36522	1.00000	0.89871	0.89871	4889.00000	8990.00000	0.36522	0.14895	
3880324	0.14931	0.36523	1.00000	0.92345	0.88634	4896.00000	8990.00000	0.36523	0.14931	
3880325	0.14972	0.36524	1.00000	0.90095	0.89127	4904.00000	8990.00000	0.36524	0.14972	
3880326	0.15013	0.36535	1.00000	0.98290	0.97182	4912.00000	8992.00000	0.36535	0.15013	
3880327	0.15038	0.36531	1.00000	0.98316	0.97092	4917.00000	8991.00000	0.36531	0.15038	
3880328	0.15171	0.36535	1.00000	0.97389	0.96919	4943.00000	8991.00000	0.36535	0.15171	
3880329	0.15228	0.36531	1.00000	0.96335	0.94365	4954.00000	8990.00000	0.36531	0.15228	
3880330	0.15468	0.36538	1.00000	0.87309	0.85690	5001.00000	8990.00000	0.36538	0.15468	
3880331	0.15832	0.36558	1.00000	0.85628	0.85484	5072.00000	8992.00000	0.36558	0.15832	
3880332	0.16001	0.36553	1.00000	0.84531	0.84531	5105.00000	8990.00000	0.36553	0.16001	
3880333	0.16472	0.36561	1.00000	0.84910	0.83086	5197.00000	8989.00000	0.36561	0.16472	
3880334	0.16641	0.36571	1.00000	0.96959	0.91184	5230.00000	8990.00000	0.36571	0.16641	
3880335	0.16656	0.36582	1.00000	0.98763	0.97100	5233.00000	8992.00000	0.36582	0.16656	
3880336	0.16769	0.36580	1.00000	0.94689	0.93510	5255.00000	8991.00000	0.36580	0.16769	
3880337	0.17982	0.36619	1.00000	0.95580	0.93427	5492.00000	8992.00000	0.36619	0.17982	
3880338	0.18013	0.36609	1.00000	1.00000	0.99117	5498.00000	8990.00000	0.36609	0.18013	
3880339	0.18043	0.36610	1.00000	0.80616	0.80616	5504.00000	8990.00000	0.36610	0.18043	
3880340	0.18273	0.36622	1.00000	0.96932	0.92404	5549.00000	8991.00000	0.36622	0.18273	
3880341	0.18642	0.36627	1.00000	0.77226	0.77226	5621.00000	8990.00000	0.36627	0.18642	
3880342	0.19164	0.36636	1.00000	0.85007	0.85007	5723.00000	8989.00000	0.36636	0.19164	
3880343	0.19185	0.36637	1.00000	0.87953	0.87133	5727.00000	8989.00000	0.36637	0.19185	
3880344	0.19420	0.36654	1.00000	0.76676	0.74305	5773.00000	8991.00000	0.36654	0.19420	
3880345	0.19947	0.36669	1.00000	0.84555	0.84229	5876.00000	8991.00000	0.36669	0.19947	
3880346	0.19973	0.36659	1.00000	0.84966	0.84966	5881.00000	8989.00000	0.36659	0.19973	
3880347	0.20014	0.36660	1.00000	0.88500	0.88038	5889.00000	8989.00000	0.36660	0.20014	
3880656	0.14885	0.36522	1.00000	0.92313	0.91423	4887.00000	8990.00000	0.36522	0.14885	
3880657	0.14915	0.36528	1.00000	0.90970	0.90782	4893.00000	8991.00000	0.36528	0.14915	
3880658	0.15315	0.36539	1.00000	0.96318	0.94873	4971.00000	8991.00000	0.36539	0.15315	
3880659	0.15361	0.36540	1.00000	0.98234	0.96234	4980.00000	8991.00000	0.36540	0.15361	
3880660	0.15463	0.36543	1.00000	0.91889	0.89863	5000.00000	8991.00000	0.36543	0.15463	
3880661	0.16021	0.36548	1.00000	0.98401	0.89431	5109.00000	8989.00000	0.36548	0.16021	
3880662	0.16047	0.36559	1.00000	0.91532	0.88884	5114.00000	8991.00000	0.36559	0.16047	
3880663	0.16093	0.36571	1.00000	0.96669	0.95553	5123.00000	8993.00000	0.36571	0.16093	
3880664	0.16379	0.36569	1.00000	0.96612	0.95089	5179.00000	8991.00000	0.36569	0.16379	
3880665	0.16574	0.36564	1.00000	0.93924	0.93268	5217.00000	8989.00000	0.36564	0.16574	
3880666	0.16604	0.36590	1.00000	0.94458	0.93061	5223.00000	8994.00000	0.36590	0.16604	
3880667	0.16784	0.36580	1.00000	0.92734	0.91536	5258.00000	8991.00000	0.36580	0.16784	
3880668	0.16825	0.36581	1.00000	0.88778	0.83749	5266.00000	8991.00000	0.36581	0.16825	
3880669	0.16881	0.36588	1.00000	0.95920	0.93865	5277.00000	8992.00000	0.36588	0.16881	
3880670	0.17296	0.36599	1.00000	0.95801	0.95262	5358.00000	8992.00000	0.36599	0.17296	
3880671	0.17301	0.36605	1.00000	0.97791	0.96390	5359.00000	8993.00000	0.36605	0.17301	
3880672	0.17434	0.36598	1.00000	0.90108	0.89312	5385.00000	8991.00000	0.36598	0.17434	
3880673	0.17997	0.36614	1.00000	1.00000	0.98756	5495.00000	8991.00000	0.36614	0.17997	
3880674	0.18150	0.36623	1.00000	0.86712	0.86120	5525.00000	8992.00000	0.36623	0.18150	
3880675	0.18207	0.36625	1.00000	0.87750	0.87750	5536.00000	8992.00000	0.36625	0.18207	
3880676	0.18243	0.36611	1.00000	0.96592	0.96137	5543.00000	8989.00000	0.36611	0.18243	
3880677	0.18258	0.36626	1.00000	0.97410	0.91231	5546.00000	8992.00000	0.36626	0.18258	
3880678	0.18289	0.36633	1.00000	0.98412	0.97138	5552.00000	8993.00000	0.36633	0.18289	
3880679	0.18304	0.36628	1.00000	0.98225	0.96760	5555.00000	8992.00000	0.36628	0.18304	
3880680	0.18580	0.36636	1.00000	0.97574	0.93922	5609.00000	8992.00000	0.36636	0.18580	
3880681	0.18616	0.36637	1.00000	0.82030	0.82030	5616.00000	8992.00000	0.36637	0.18616	
3880682	0.18627	0.36632	1.00000	0.81378	0.80245	5618.00000	8991.00000	0.36632	0.18627	
3880683	0.18647	0.36632	1.00000	0.86409	0.79869	5622.00000	8991.00000	0.36632	0.18647	
3880684	0.18678	0.36633	1.00000	0.89901	0.87169	5628.00000	8991.00000	0.36633	0.18678	
3880685	0.18693	0.36639	1.00000	0.92696	0.90209	5631.00000	8992.00000	0.36639	0.18693	
3880686	0.18709	0.36634	1.00000	0.89600	0.88631	5634.00000	8991.00000	0.36634	0.18709	
3880687	0.18816	0.36647	1.00000	0.95600	0.95600	5655.00000	8993.00000	0.36647	0.18816	
3880688	0.18852	0.36643	1.00000	0.98919	0.93778	5662.00000	8992.00000	0.36643	0.18852	
3880689	0.19154	0.36646	1.00000	0.87040	0.87040	5721.00000	8991.00000	0.36646	0.19154	
3880690	0.19200	0.36643	1.00000	0.90640	0.89689	5730.00000	8990.00000	0.36643	0.19200	
3880691	0.19364	0.36652	1.00000	0.80756	0.80756	5762.00000	8991.00000	0.36652	0.19364	
3880692	0.19394	0.36653	1.00000	0.86208	0.79138	5768.00000	8991.00000	0.36653	0.19394	
3880693	0.19476	0.36656	1.00000	0.77084	0.74946	5784.00000	8991.00000	0.36656	0.19476	
3880694	0.19722	0.36662	1.00000	0.76276	0.76276	5832.00000	8991.00000	0.36662	0.19722	
3880695	0.19835	0.36660	1.00000	0.81314	0.79850	5854.00000	8990.00000	0.36660	0.19835	
3880696	0.19860	0.36666	1.00000	0.89380	0.88493	5859.00000	8991.00000	0.36666	0.19860	
3880697	0.19988	0.36675	1.00000	0.83501	0.83449	5884.00000	8992.00000	0.36675	0.19988	
3880698	0.20055	0.36661	1.00000	0.81796	0.79496	5897.00000	8989.00000	0.36661	0.20055	
3880699	0.20265	0.36683	1.00000	0.77799	0.77799	5938.00000	8992.00000	0.36683	0.20265	
3880700	0.20403	0.36671	1.00000	0.89828	0.84611	5965.00000	8989.00000	0.36671	0.20403	
3881047	0.14956	0.36539	1.00000	0.91379	0.88461	4901.00000	8993.00000	0.36539	0.14956	
3881048	0.14972	0.36534	1.00000	0.89844	0.89844	4904.00000	8992.00000	0.36534	0.14972	
3881049	0.15202	0.36536	1.00000	0.92301	0.92301	4949.00000	8991.00000	0.36536	0.15202	
3881050	0.15243	0.36547	1.00000	0.93849	0.92777	4957.00000	8993.00000	0.36547	0.15243	
3881051	0.15274	0.36543	1.00000	0.97122	0.93462	4963.00000	8992.00000	0.36543	0.15274	
3881052	0.15299	0.36538	1.00000	0.96435	0.95761	4968.00000	8991.00000	0.36538	0.15299	
3881053	0.15345	0.36550	1.00000	0.98205	0.97694	4977.00000	8993.00000	0.36550	0.15345	
3881054	0.15453	0.36553	1.00000	0.98045	0.94623	4998.00000	8993.00000	0.36553	0.15453	
3881055	0.15852	0.36559	1.00000	0.96168	0.92543	5076.00000	8992.00000	0.36559	0.15852	
3881056	0.16067	0.36565	1.00000	0.96596	0.93121	5118.00000	8992.00000	0.36565	0.16067	
3881057	0.16226	0.36569	1.00000	0.95960	0.95843	5149.00000	8992.00000	0.36569	0.16226	
3881058	0.16370	0.36553	1.00000	0.96709	0.96265	5177.00000	8988.00000	0.36553	0.16370	
3881059	0.16487	0.36577	1.00000	0.86463	0.84387	5200.00000	8992.00000	0.36577	0.16487	
3881060	0.16518	0.36578	1.00000	0.93969	0.91715	5206.00000	8992.00000	0.36578	0.16518	
3881061	0.16528	0.36583	1.00000	0.93020	0.91388	5208.00000	8993.00000	0.36583	0.16528	
3881062	0.16650	0.36587	1.00000	0.91498	0.91498	5232.00000	8993.00000	0.36587	0.16650	
3881063	0.16712	0.36583	1.00000	0.83005	0.83005	5244.00000	8992.00000	0.36583	0.16712	
3881064	0.16804	0.36581	1.00000	0.76434	0.77192	5262.00000	8991.00000	0.36581	0.16804	
3881065	0.17157	0.36596	1.00000	0.95271	0.93901	5331.00000	8992.00000	0.36596	0.17157	
3881066	0.17255	0.36603	1.00000	0.91361	0.88151	5350.00000	8993.00000	0.36603	0.17255	
3881067	0.17444	0.36614	1.00000	0.92312	0.91007	5387.00000	8994.00000	0.36614	0.17444	
3881068	0.17475	0.36605	1.00000	0.93003	0.90948	5393.00000	8992.00000	0.36605	0.17475	
3881069	0.17961	0.36618	1.00000	0.86909	0.86909	5488.00000	8992.00000	0.36618	0.17961	
3881070	0.18053	0.36621	1.00000	0.96928	0.95585	5506.00000	8992.00000	0.36621	0.18053	
3881071	0.18191	0.36630	1.00000	0.94197	0.91631	5533.00000	8993.00000	0.36630	0.18191	
3881072	0.18222	0.36631	1.00000	0.93794	0.93655	5539.00000	8993.00000	0.36631	0.18222	
3881073	0.18842	0.36638	1.00000	0.97742	0.96157	5660.00000	8991.00000	0.36638	0.18842	
3881074	0.18872	0.36644	1.00000	0.98103	0.96521	5666.00000	8992.00000	0.36644	0.18872	
3881075	0.19952	0.36674	1.00000	0.82166	0.82166	5877.00000	8992.00000	0.36674	0.19952	
3881076	0.19973	0.36680	1.00000	0.85869	0.83911	5881.00000	8993.00000	0.36680	0.19973	
3881077	0.20008	0.36691	1.00000	0.88647	0.85734	5888.00000	8995.00000	0.36691	0.20008	
3881078	0.20039	0.36676	1.00000	0.76407	0.76407	5894.00000	8992.00000	0.36676	0.20039	
3881079	0.20065	0.36677	1.00000	0.86343	0.86181	5899.00000	8992.00000	0.36677	0.20065	
3881080	0.20357	0.36685	1.00000	0.80306	0.80263	5956.00000	8992.00000	0.36685	0.20357	
